x1, y1, z1, x2, y2, z2
0.160622, 0.221077, -0.961938, 0.425325, 0.138197, -0.894427
0.259892, -0.084444, -0.961938, 0.425325, 0.138197, -0.894427
0.425325, 0.138197, -0.894427, 0.160622, 0.221077, -0.961938
0.160622, 0.221077, -0.961938, 0.259892, -0.084444, -0.961938
0.5, -0.16246, -0.850651, 0.702046, -0.228109, -0.674609
0.702046, -0.228109, -0.674609, 0.688191, 0.0527865, -0.723607
0.688191, 0.0527865, -0.723607, 0.5, -0.16246, -0.850651
0.702046, -0.228109, -0.674609, 0.850651, -0.276393, -0.447214
0.850651, -0.276393, -0.447214, 0.862668, -0.0070314, -0.505721
0.862668, -0.0070314, -0.505721, 0.702046, -0.228109, -0.674609
0.862668, -0.0070314, -0.505721, 0.809017, 0.262866, -0.525731
0.809017, 0.262866, -0.525731, 0.688191, 0.0527865, -0.723607
0.688191, 0.0527865, -0.723607, 0.862668, -0.0070314, -0.505721
0.702046, -0.228109, -0.674609, 0.862668, -0.0070314, -0.505721
0.862668, -0.0070314, -0.505721, 0.688191, 0.0527865, -0.723607
0.688191, 0.0527865, -0.723607, 0.702046, -0.228109, -0.674609
0.809017, 0.262866, -0.525731, 0.69378, 0.512752, -0.505721
0.69378, 0.512752, -0.505721, 0.587785, 0.361803, -0.723607
0.587785, 0.361803, -0.723607, 0.809017, 0.262866, -0.525731
0.69378, 0.512752, -0.505721, 0.525731, 0.723607, -0.447214
0.525731, 0.723607, -0.447214, 0.433888, 0.597196, -0.674609
0.433888, 0.597196, -0.674609, 0.69378, 0.512752, -0.505721
0.433888, 0.597196, -0.674609, 0.309017, 0.425325, -0.850651
0.309017, 0.425325, -0.850651, 0.587785, 0.361803, -0.723607
0.587785, 0.361803, -0.723607, 0.433888, 0.597196, -0.674609
0.69378, 0.512752, -0.505721, 0.433888, 0.597196, -0.674609
0.433888, 0.597196, -0.674609, 0.587785, 0.361803, -0.723607
0.587785, 0.361803, -0.723607, 0.69378, 0.512752, -0.505721
0.5, -0.16246, -0.850651, 0.688191, 0.0527865, -0.723607
0.688191, 0.0527865, -0.723607, 0.425325, 0.138197, -0.894427
0.425325, 0.138197, -0.894427, 0.5, -0.16246, -0.850651
0.688191, 0.0527865, -0.723607, 0.809017, 0.262866, -0.525731
0.809017, 0.262866, -0.525731, 0.587785, 0.361803, -0.723607
0.587785, 0.361803, -0.723607, 0.688191, 0.0527865, -0.723607
0.587785, 0.361803, -0.723607, 0.309017, 0.425325, -0.850651
0.309017, 0.425325, -0.850651, 0.425325, 0.138197, -0.894427
0.425325, 0.138197, -0.894427, 0.587785, 0.361803, -0.723607
0.688191, 0.0527865, -0.723607, 0.587785, 0.361803, -0.723607
0.587785, 0.361803, -0.723607, 0.425325, 0.138197, -0.894427
0.425325, 0.138197, -0.894427, 0.688191, 0.0527865, -0.723607
0.525731, -0.723607, 0.447214, 0.69378, -0.68164, 0.232454
0.69378, -0.68164, 0.232454, 0.69378, -0.512752, 0.505721
0.69378, -0.512752, 0.505721, 0.525731, -0.723607, 0.447214
0.69378, -0.68164, 0.232454, 0.809017, -0.587785, 0
0.809017, -0.587785, 0, 0.850651, -0.447214, 0.276393
0.850651, -0.447214, 0.276393, 0.69378, -0.68164, 0.232454
0.850651, -0.447214, 0.276393, 0.809017, -0.262866, 0.525731
0.809017, -0.262866, 0.525731, 0.69378, -0.512752, 0.505721
0.69378, -0.512752, 0.505721, 0.850651, -0.447214, 0.276393
0.69378, -0.68164, 0.232454, 0.850651, -0.447214, 0.276393
0.850651, -0.447214, 0.276393, 0.69378, -0.512752, 0.505721
0.69378, -0.512752, 0.505721, 0.69378, -0.68164, 0.232454
0.809017, -0.587785, 0, 0.862669, -0.449186, -0.232454
0.862669, -0.449186, -0.232454, 0.951057, -0.309017, 0
0.951057, -0.309017, 0, 0.809017, -0.587785, 0
0.862669, -0.449186, -0.232454, 0.850651, -0.276393, -0.447214
0.850651, -0.276393, -0.447214, 0.961938, -0.143665, -0.232454
0.961938, -0.143665, -0.232454, 0.862669, -0.449186, -0.232454
0.961938, -0.143665, -0.232454, 1, -5.25521e-08, 0
1, -5.25521e-08, 0, 0.951057, -0.309017, 0
0.951057, -0.309017, 0, 0.961938, -0.143665, -0.232454
0.862669, -0.449186, -0.232454, 0.961938, -0.143665, -0.232454
0.961938, -0.143665, -0.232454, 0.951057, -0.309017, 0
0.951057, -0.309017, 0, 0.862669, -0.449186, -0.232454
1, -5.25521e-08, 0, 0.961938, 0.143665, 0.232454
0.961938, 0.143665, 0.232454, 0.951057, -0.138197, 0.276393
0.951057, -0.138197, 0.276393, 1, -5.25521e-08, 0
0.961938, 0.143665, 0.232454, 0.850651, 0.276393, 0.447214
0.850651, 0.276393, 0.447214, 0.862668, 0.0070313, 0.505721
0.862668, 0.0070313, 0.505721, 0.961938, 0.143665, 0.232454
0.862668, 0.0070313, 0.505721, 0.809017, -0.262866, 0.525731
0.809017, -0.262866, 0.525731, 0.951057, -0.138197, 0.276393
0.951057, -0.138197, 0.276393, 0.862668, 0.0070313, 0.505721
0.961938, 0.143665, 0.232454, 0.862668, 0.0070313, 0.505721
0.862668, 0.0070313, 0.505721, 0.951057, -0.138197, 0.276393
0.951057, -0.138197, 0.276393, 0.961938, 0.143665, 0.232454
0.809017, -0.587785, 0, 0.951057, -0.309017, 0
0.951057, -0.309017, 0, 0.850651, -0.447214, 0.276393
0.850651, -0.447214, 0.276393, 0.809017, -0.587785, 0
0.951057, -0.309017, 0, 1, -5.25521e-08, 0
1, -5.25521e-08, 0, 0.951057, -0.138197, 0.276393
0.951057, -0.138197, 0.276393, 0.951057, -0.309017, 0
0.951057, -0.138197, 0.276393, 0.809017, -0.262866, 0.525731
0.809017, -0.262866, 0.525731, 0.850651, -0.447214, 0.276393
0.850651, -0.447214, 0.276393, 0.951057, -0.138197, 0.276393
0.951057, -0.309017, 0, 0.951057, -0.138197, 0.276393
0.951057, -0.138197, 0.276393, 0.850651, -0.447214, 0.276393
0.850651, -0.447214, 0.276393, 0.951057, -0.309017, 0
0.850651, -0.276393, -0.447214, 0.961938, -0.143665, -0.232454
0.961938, -0.143665, -0.232454, 0.862668, -0.0070314, -0.505721
0.862668, -0.0070314, -0.505721, 0.850651, -0.276393, -0.447214
0.961938, -0.143665, -0.232454, 1, -5.25521e-08, 0
1, -5.25521e-08, 0, 0.951057, 0.138197, -0.276393
0.951057, 0.138197, -0.276393, 0.961938, -0.143665, -0.232454
0.951057, 0.138197, -0.276393, 0.809017, 0.262866, -0.525731
0.809017, 0.262866, -0.525731, 0.862668, -0.0070314, -0.505721
0.862668, -0.0070314, -0.505721, 0.951057, 0.138197, -0.276393
0.961938, -0.143665, -0.232454, 0.951057, 0.138197, -0.276393
0.951057, 0.138197, -0.276393, 0.862668, -0.0070314, -0.505721
0.862668, -0.0070314, -0.505721, 0.961938, -0.143665, -0.232454
1, -5.25521e-08, 0, 0.961938, 0.143665, 0.232454
0.961938, 0.143665, 0.232454, 0.951056, 0.309017, 0
0.951056, 0.309017, 0, 1, -5.25521e-08, 0
0.961938, 0.143665, 0.232454, 0.850651, 0.276393, 0.447214
0.850651, 0.276393, 0.447214, 0.862669, 0.449186, 0.232454
0.862669, 0.449186, 0.232454, 0.961938, 0.143665, 0.232454
0.862669, 0.449186, 0.232454, 0.809017, 0.587785, 0
0.809017, 0.587785, 0, 0.951056, 0.309017, 0
0.951056, 0.309017, 0, 0.862669, 0.449186, 0.232454
0.961938, 0.143665, 0.232454, 0.862669, 0.449186, 0.232454
0.862669, 0.449186, 0.232454, 0.951056, 0.309017, 0
0.951056, 0.309017, 0, 0.961938, 0.143665, 0.232454
0.809017, 0.587785, 0, 0.69378, 0.68164, -0.232454
0.69378, 0.68164, -0.232454, 0.850651, 0.447214, -0.276393
0.850651, 0.447214, -0.276393, 0.809017, 0.587785, 0
0.69378, 0.68164, -0.232454, 0.525731, 0.723607, -0.447214
0.525731, 0.723607, -0.447214, 0.69378, 0.512752, -0.505721
0.69378, 0.512752, -0.505721, 0.69378, 0.68164, -0.232454
0.69378, 0.512752, -0.505721, 0.809017, 0.262866, -0.525731
0.809017, 0.262866, -0.525731, 0.850651, 0.447214, -0.276393
0.850651, 0.447214, -0.276393, 0.69378, 0.512752, -0.505721
0.69378, 0.68164, -0.232454, 0.69378, 0.512752, -0.505721
0.69378, 0.512752, -0.505721, 0.850651, 0.447214, -0.276393
0.850651, 0.447214, -0.276393, 0.69378, 0.68164, -0.232454
1, -5.25521e-08, 0, 0.951056, 0.309017, 0
0.951056, 0.309017, 0, 0.951057, 0.138197, -0.276393
0.951057, 0.138197, -0.276393, 1, -5.25521e-08, 0
0.951056, 0.309017, 0, 0.809017, 0.587785, 0
0.809017, 0.587785, 0, 0.850651, 0.447214, -0.276393
0.850651, 0.447214, -0.276393, 0.951056, 0.309017, 0
0.850651, 0.447214, -0.276393, 0.809017, 0.262866, -0.525731
0.809017, 0.262866, -0.525731, 0.951057, 0.138197, -0.276393
0.951057, 0.138197, -0.276393, 0.850651, 0.447214, -0.276393
0.951056, 0.309017, 0, 0.850651, 0.447214, -0.276393
0.850651, 0.447214, -0.276393, 0.951057, 0.138197, -0.276393
0.951057, 0.138197, -0.276393, 0.951056, 0.309017, 0
0, 0, 1, 0.259892, 0.0844439, 0.961938
0.259892, 0.0844439, 0.961938, 3.80034e-08, 0.273266, 0.961938
3.80034e-08, 0.273266, 0.961938, 0, 0, 1
0.259892, 0.0844439, 0.961938, 0.5, 0.16246, 0.850651
0.5, 0.16246, 0.850651, 0.262866, 0.361803, 0.894427
0.262866, 0.361803, 0.894427, 0.259892, 0.0844439, 0.961938
0.262866, 0.361803, 0.894427, 7.31139e-08, 0.525731, 0.850651
7.31139e-08, 0.525731, 0.850651, 3.80034e-08, 0.273266, 0.961938
3.80034e-08, 0.273266, 0.961938, 0.262866, 0.361803, 0.894427
0.259892, 0.0844439, 0.961938, 0.262866, 0.361803, 0.894427
0.262866, 0.361803, 0.894427, 3.80034e-08, 0.273266, 0.961938
3.80034e-08, 0.273266, 0.961938, 0.259892, 0.0844439, 0.961938
0.5, 0.16246, 0.850651, 0.702046, 0.228109, 0.674609
0.702046, 0.228109, 0.674609, 0.525731, 0.447214, 0.723607
0.525731, 0.447214, 0.723607, 0.5, 0.16246, 0.850651
0.702046, 0.228109, 0.674609, 0.850651, 0.276393, 0.447214
0.850651, 0.276393, 0.447214, 0.702046, 0.501375, 0.505721
0.702046, 0.501375, 0.505721, 0.702046, 0.228109, 0.674609
0.702046, 0.501375, 0.505721, 0.5, 0.688191, 0.525731
0.5, 0.688191, 0.525731, 0.525731, 0.447214, 0.723607
0.525731, 0.447214, 0.723607, 0.702046, 0.501375, 0.505721
0.702046, 0.228109, 0.674609, 0.702046, 0.501375, 0.505721
0.702046, 0.501375, 0.505721, 0.525731, 0.447214, 0.723607
0.525731, 0.447214, 0.723607, 0.702046, 0.228109, 0.674609
0.5, 0.688191, 0.525731, 0.259892, 0.822619, 0.505721
0.259892, 0.822619, 0.505721, 0.262866, 0.638197, 0.723607
0.262866, 0.638197, 0.723607, 0.5, 0.688191, 0.525731
0.259892, 0.822619, 0.505721, 1.24389e-07, 0.894427, 0.447214
1.24389e-07, 0.894427, 0.447214, 1.02659e-07, 0.738175, 0.674609
1.02659e-07, 0.738175, 0.674609, 0.259892, 0.822619, 0.505721
1.02659e-07, 0.738175, 0.674609, 7.31139e-08, 0.525731, 0.850651
7.31139e-08, 0.525731, 0.850651, 0.262866, 0.638197, 0.723607
0.262866, 0.638197, 0.723607, 1.02659e-07, 0.738175, 0.674609
0.259892, 0.822619, 0.505721, 1.02659e-07, 0.738175, 0.674609
1.02659e-07, 0.738175, 0.674609, 0.262866, 0.638197, 0.723607
0.262866, 0.638197, 0.723607, 0.259892, 0.822619, 0.505721
0.5, 0.16246, 0.850651, 0.525731, 0.447214, 0.723607
0.525731, 0.447214, 0.723607, 0.262866, 0.361803, 0.894427
0.262866, 0.361803, 0.894427, 0.5, 0.16246, 0.850651
0.525731, 0.447214, 0.723607, 0.5, 0.688191, 0.525731
0.5, 0.688191, 0.525731, 0.262866, 0.638197, 0.723607
0.262866, 0.638197, 0.723607, 0.525731, 0.447214, 0.723607
0.262866, 0.638197, 0.723607, 7.31139e-08, 0.525731, 0.850651
7.31139e-08, 0.525731, 0.850651, 0.262866, 0.361803, 0.894427
0.262866, 0.361803, 0.894427, 0.262866, 0.638197, 0.723607
0.525731, 0.447214, 0.723607, 0.262866, 0.638197, 0.723607
0.262866, 0.638197, 0.723607, 0.262866, 0.361803, 0.894427
0.262866, 0.361803, 0.894427, 0.525731, 0.447214, 0.723607
0, 0, -1, 0.160622, 0.221077, -0.961938
0.160622, 0.221077, -0.961938, -0.160622, 0.221077, -0.961938
-0.160622, 0.221077, -0.961938, 0, 0, -1
0.160622, 0.221077, -0.961938, 0.309017, 0.425325, -0.850651
0.309017, 0.425325, -0.850651, 6.2672e-08, 0.447214, -0.894427
6.2672e-08, 0.447214, -0.894427, 0.160622, 0.221077, -0.961938
6.2672e-08, 0.447214, -0.894427, -0.309017, 0.425325, -0.850651
-0.309017, 0.425325, -0.850651, -0.160622, 0.221077, -0.961938
-0.160622, 0.221077, -0.961938, 6.2672e-08, 0.447214, -0.894427
0.160622, 0.221077, -0.961938, 6.2672e-08, 0.447214, -0.894427
6.2672e-08, 0.447214, -0.894427, -0.160622, 0.221077, -0.961938
-0.160622, 0.221077, -0.961938, 0.160622, 0.221077, -0.961938
0.309017, 0.425325, -0.850651, 0.433888, 0.597196, -0.674609
0.433888, 0.597196, -0.674609, 0.16246, 0.67082, -0.723607
0.16246, 0.67082, -0.723607, 0.309017, 0.425325, -0.850651
0.433888, 0.597196, -0.674609, 0.525731, 0.723607, -0.447214
0.525731, 0.723607, -0.447214, 0.273267, 0.818274, -0.505721
0.273267, 0.818274, -0.505721, 0.433888, 0.597196, -0.674609
0.273267, 0.818274, -0.505721, 1.05104e-07, 0.850651, -0.525731
1.05104e-07, 0.850651, -0.525731, 0.16246, 0.67082, -0.723607
0.16246, 0.67082, -0.723607, 0.273267, 0.818274, -0.505721
0.433888, 0.597196, -0.674609, 0.273267, 0.818274, -0.505721
0.273267, 0.818274, -0.505721, 0.16246, 0.67082, -0.723607
0.16246, 0.67082, -0.723607, 0.433888, 0.597196, -0.674609
1.05104e-07, 0.850651, -0.525731, -0.273266, 0.818274, -0.505721
-0.273266, 0.818274, -0.505721, -0.16246, 0.67082, -0.723607
-0.16246, 0.67082, -0.723607, 1.05104e-07, 0.850651, -0.525731
-0.273266, 0.818274, -0.505721, -0.525731, 0.723607, -0.447214
-0.525731, 0.723607, -0.447214, -0.433888, 0.597196, -0.674609
-0.433888, 0.597196, -0.674609, -0.273266, 0.818274, -0.505721
-0.433888, 0.597196, -0.674609, -0.309017, 0.425325, -0.850651
-0.309017, 0.425325, -0.850651, -0.16246, 0.67082, -0.723607
-0.16246, 0.67082, -0.723607, -0.433888, 0.597196, -0.674609
-0.273266, 0.818274, -0.505721, -0.433888, 0.597196, -0.674609
-0.433888, 0.597196, -0.674609, -0.16246, 0.67082, -0.723607
-0.16246, 0.67082, -0.723607, -0.273266, 0.818274, -0.505721
0.309017, 0.425325, -0.850651, 0.16246, 0.67082, -0.723607
0.16246, 0.67082, -0.723607, 6.2672e-08, 0.447214, -0.894427
6.2672e-08, 0.447214, -0.894427, 0.309017, 0.425325, -0.850651
0.16246, 0.67082, -0.723607, 1.05104e-07, 0.850651, -0.525731
1.05104e-07, 0.850651, -0.525731, -0.16246, 0.67082, -0.723607
-0.16246, 0.67082, -0.723607, 0.16246, 0.67082, -0.723607
-0.16246, 0.67082, -0.723607, -0.309017, 0.425325, -0.850651
-0.309017, 0.425325, -0.850651, 6.2672e-08, 0.447214, -0.894427
6.2672e-08, 0.447214, -0.894427, -0.16246, 0.67082, -0.723607
0.16246, 0.67082, -0.723607, -0.16246, 0.67082, -0.723607
-0.16246, 0.67082, -0.723607, 6.2672e-08, 0.447214, -0.894427
6.2672e-08, 0.447214, -0.894427, 0.16246, 0.67082, -0.723607
0.850651, 0.276393, 0.447214, 0.862669, 0.449186, 0.232454
0.862669, 0.449186, 0.232454, 0.702046, 0.501375, 0.505721
0.702046, 0.501375, 0.505721, 0.850651, 0.276393, 0.447214
0.862669, 0.449186, 0.232454, 0.809017, 0.587785, 0
0.809017, 0.587785, 0, 0.688191, 0.67082, 0.276393
0.688191, 0.67082, 0.276393, 0.862669, 0.449186, 0.232454
0.688191, 0.67082, 0.276393, 0.5, 0.688191, 0.525731
0.5, 0.688191, 0.525731, 0.702046, 0.501375, 0.505721
0.702046, 0.501375, 0.505721, 0.688191, 0.67082, 0.276393
0.862669, 0.449186, 0.232454, 0.688191, 0.67082, 0.276393
0.688191, 0.67082, 0.276393, 0.702046, 0.501375, 0.505721
0.702046, 0.501375, 0.505721, 0.862669, 0.449186, 0.232454
0.809017, 0.587785, 0, 0.69378, 0.68164, -0.232454
0.69378, 0.68164, -0.232454, 0.587785, 0.809017, 0
0.587785, 0.809017, 0, 0.809017, 0.587785, 0
0.69378, 0.68164, -0.232454, 0.525731, 0.723607, -0.447214
0.525731, 0.723607, -0.447214, 0.433888, 0.870463, -0.232454
0.433888, 0.870463, -0.232454, 0.69378, 0.68164, -0.232454
0.433888, 0.870463, -0.232454, 0.309017, 0.951057, 0
0.309017, 0.951057, 0, 0.587785, 0.809017, 0
0.587785, 0.809017, 0, 0.433888, 0.870463, -0.232454
0.69378, 0.68164, -0.232454, 0.433888, 0.870463, -0.232454
0.433888, 0.870463, -0.232454, 0.587785, 0.809017, 0
0.587785, 0.809017, 0, 0.69378, 0.68164, -0.232454
0.309017, 0.951057, 0, 0.160622, 0.959253, 0.232454
0.160622, 0.959253, 0.232454, 0.425325, 0.861803, 0.276393
0.425325, 0.861803, 0.276393, 0.309017, 0.951057, 0
0.160622, 0.959253, 0.232454, 1.24389e-07, 0.894427, 0.447214
1.24389e-07, 0.894427, 0.447214, 0.259892, 0.822619, 0.505721
0.259892, 0.822619, 0.505721, 0.160622, 0.959253, 0.232454
0.259892, 0.822619, 0.505721, 0.5, 0.688191, 0.525731
0.5, 0.688191, 0.525731, 0.425325, 0.861803, 0.276393
0.425325, 0.861803, 0.276393, 0.259892, 0.822619, 0.505721
0.160622, 0.959253, 0.232454, 0.259892, 0.822619, 0.505721
0.259892, 0.822619, 0.505721, 0.425325, 0.861803, 0.276393
0.425325, 0.861803, 0.276393, 0.160622, 0.959253, 0.232454
0.809017, 0.587785, 0, 0.587785, 0.809017, 0
0.587785, 0.809017, 0, 0.688191, 0.67082, 0.276393
0.688191, 0.67082, 0.276393, 0.809017, 0.587785, 0
0.587785, 0.809017, 0, 0.309017, 0.951057, 0
0.309017, 0.951057, 0, 0.425325, 0.861803, 0.276393
0.425325, 0.861803, 0.276393, 0.587785, 0.809017, 0
0.425325, 0.861803, 0.276393, 0.5, 0.688191, 0.525731
0.5, 0.688191, 0.525731, 0.688191, 0.67082, 0.276393
0.688191, 0.67082, 0.276393, 0.425325, 0.861803, 0.276393
0.587785, 0.809017, 0, 0.425325, 0.861803, 0.276393
0.425325, 0.861803, 0.276393, 0.688191, 0.67082, 0.276393
0.688191, 0.67082, 0.276393, 0.587785, 0.809017, 0
0.525731, 0.723607, -0.447214, 0.433888, 0.870463, -0.232454
0.433888, 0.870463, -0.232454, 0.273267, 0.818274, -0.505721
0.273267, 0.818274, -0.505721, 0.525731, 0.723607, -0.447214
0.433888, 0.870463, -0.232454, 0.309017, 0.951057, 0
0.309017, 0.951057, 0, 0.16246, 0.947214, -0.276393
0.16246, 0.947214, -0.276393, 0.433888, 0.870463, -0.232454
0.16246, 0.947214, -0.276393, 1.05104e-07, 0.850651, -0.525731
1.05104e-07, 0.850651, -0.525731, 0.273267, 0.818274, -0.505721
0.273267, 0.818274, -0.505721, 0.16246, 0.947214, -0.276393
0.433888, 0.870463, -0.232454, 0.16246, 0.947214, -0.276393
0.16246, 0.947214, -0.276393, 0.273267, 0.818274, -0.505721
0.273267, 0.818274, -0.505721, 0.433888, 0.870463, -0.232454
0.309017, 0.951057, 0, 0.160622, 0.959253, 0.232454
0.160622, 0.959253, 0.232454, 1.25344e-07, 1, 0
1.25344e-07, 1, 0, 0.309017, 0.951057, 0
0.160622, 0.959253, 0.232454, 1.24389e-07, 0.894427, 0.447214
1.24389e-07, 0.894427, 0.447214, -0.160622, 0.959253, 0.232454
-0.160622, 0.959253, 0.232454, 0.160622, 0.959253, 0.232454
-0.160622, 0.959253, 0.232454, -0.309017, 0.951057, 0
-0.309017, 0.951057, 0, 1.25344e-07, 1, 0
1.25344e-07, 1, 0, -0.160622, 0.959253, 0.232454
0.160622, 0.959253, 0.232454, -0.160622, 0.959253, 0.232454
-0.160622, 0.959253, 0.232454, 1.25344e-07, 1, 0
1.25344e-07, 1, 0, 0.160622, 0.959253, 0.232454
-0.309017, 0.951057, 0, -0.433888, 0.870463, -0.232454
-0.433888, 0.870463, -0.232454, -0.16246, 0.947214, -0.276393
-0.16246, 0.947214, -0.276393, -0.309017, 0.951057, 0
-0.433888, 0.870463, -0.232454, -0.525731, 0.723607, -0.447214
-0.525731, 0.723607, -0.447214, -0.273266, 0.818274, -0.505721
-0.273266, 0.818274, -0.505721, -0.433888, 0.870463, -0.232454
-0.273266, 0.818274, -0.505721, 1.05104e-07, 0.850651, -0.525731
1.05104e-07, 0.850651, -0.525731, -0.16246, 0.947214, -0.276393
-0.16246, 0.947214, -0.276393, -0.273266, 0.818274, -0.505721
-0.433888, 0.870463, -0.232454, -0.273266, 0.818274, -0.505721
-0.273266, 0.818274, -0.505721, -0.16246, 0.947214, -0.276393
-0.16246, 0.947214, -0.276393, -0.433888, 0.870463, -0.232454
0.309017, 0.951057, 0, 1.25344e-07, 1, 0
1.25344e-07, 1, 0, 0.16246, 0.947214, -0.276393
0.16246, 0.947214, -0.276393, 0.309017, 0.951057, 0
1.25344e-07, 1, 0, -0.309017, 0.951057, 0
-0.309017, 0.951057, 0, -0.16246, 0.947214, -0.276393
-0.16246, 0.947214, -0.276393, 1.25344e-07, 1, 0
-0.16246, 0.947214, -0.276393, 1.05104e-07, 0.850651, -0.525731
1.05104e-07, 0.850651, -0.525731, 0.16246, 0.947214, -0.276393
0.16246, 0.947214, -0.276393, -0.16246, 0.947214, -0.276393
1.25344e-07, 1, 0, -0.16246, 0.947214, -0.276393
-0.16246, 0.947214, -0.276393, 0.16246, 0.947214, -0.276393
0.16246, 0.947214, -0.276393, 1.25344e-07, 1, 0
