x, y, z
-0.564513, -0.589187, -0.578086
-0.615456, -0.541555, -0.572653
-0.606825, -0.600525, -0.520705
-0.57114, -0.528277, -0.628269
-0.519258, -0.574779, -0.632456
-0.511205, -0.633438, -0.580884
-0.55474, -0.645904, -0.524473
-0.656006, -0.552272, -0.514444
-0.62024, -0.479201, -0.621023
-0.662842, -0.491548, -0.564819
-0.52411, -0.512576, -0.680128
-0.605742, -0.645933, -0.464594
-0.65662, -0.598212, -0.459339
-0.454262, -0.625238, -0.634605
-0.5, -0.688191, -0.525731
-0.574458, -0.464398, -0.674042
-0.460882, -0.564169, -0.685056
-0.552454, -0.690211, -0.467337
-0.702046, -0.501375, -0.505721
-0.444464, -0.681928, -0.580884
-0.667502, -0.425481, -0.61107
-0.703983, -0.548173, -0.451569
-0.622292, -0.411535, -0.665877
-0.708969, -0.436878, -0.553625
-0.653497, -0.641631, -0.40156
-0.525731, -0.447214, -0.723607
-0.601501, -0.687976, -0.406061
-0.464213, -0.500277, -0.73091
-0.442867, -0.727184, -0.524473
-0.394136, -0.612662, -0.685056
-0.485712, -0.738701, -0.467337
-0.386187, -0.671461, -0.632456
-0.70231, -0.592161, -0.395103
-0.744727, -0.448079, -0.494577
-0.574458, -0.395197, -0.716811
-0.749786, -0.493057, -0.441267
-0.536784, -0.73882, -0.407442
-0.399607, -0.550012, -0.733349
-0.385906, -0.718952, -0.578086
-0.711282, -0.36954, -0.597928
-0.667502, -0.356277, -0.65384
-0.749435, -0.538251, -0.385529
-0.749387, -0.382019, -0.540814
-0.64684, -0.681499, -0.342282
-0.464213, -0.430015, -0.774334
-0.62024, -0.341154, -0.70634
-0.427135, -0.775699, -0.464594
-0.383614, -0.762697, -0.520705
-0.697037, -0.633113, -0.336611
-0.52411, -0.379094, -0.762625
-0.584716, -0.734612, -0.34417
-0.32553, -0.656853, -0.680128
-0.400968, -0.481618, -0.779274
-0.325929, -0.706433, -0.628269
-0.332342, -0.596087, -0.73091
-0.46843, -0.784658, -0.406061
-0.783843, -0.392638, -0.481067
-0.79017, -0.438152, -0.428548
-0.745339, -0.580894, -0.327158
-0.57114, -0.325689, -0.753476
-0.324864, -0.752683, -0.572653
-0.792649, -0.481533, -0.373943
-0.708969, -0.299799, -0.638344
-0.749387, -0.312875, -0.583548
-0.51797, -0.783105, -0.34417
-0.33414, -0.530171, -0.779274
-0.662842, -0.285363, -0.692249
-0.786433, -0.324731, -0.525427
-0.688191, -0.67082, -0.276393
-0.366027, -0.80934, -0.459339
-0.628313, -0.726141, -0.279183
-0.460882, -0.360429, -0.810974
-0.322525, -0.79456, -0.514444
-0.790112, -0.525035, -0.316325
-0.408286, -0.819788, -0.40156
-0.399607, -0.409955, -0.819909
-0.264151, -0.689849, -0.674042
-0.615456, -0.270006, -0.74048
-0.737712, -0.619897, -0.26741
-0.519258, -0.308637, -0.79694
-0.262866, -0.638197, -0.723607
-0.264083, -0.737964, -0.621023
-0.82711, -0.380719, -0.413452
-0.564254, -0.776629, -0.280114
-0.819207, -0.335318, -0.465254
-0.33414, -0.459904, -0.822702
-0.448259, -0.825776, -0.342282
-0.830812, -0.424947, -0.359404
-0.265518, -0.574375, -0.774334
-0.262661, -0.782297, -0.564819
-0.744727, -0.241976, -0.621956
-0.783452, -0.565796, -0.257056
-0.783843, -0.254686, -0.566326
-0.702046, -0.228109, -0.674609
-0.564513, -0.253564, -0.785513
-0.830359, -0.466877, -0.304188
-0.496441, -0.821951, -0.279183
-0.303801, -0.838922, -0.451569
-0.819207, -0.266177, -0.507985
-0.656006, -0.213149, -0.724033
-0.266405, -0.506732, -0.819909
-0.346153, -0.850924, -0.395103
-0.669612, -0.712722, -0.20892
-0.725299, -0.656006, -0.2088
-0.259892, -0.822619, -0.505721
-0.394136, -0.338742, -0.854348
-0.454262, -0.287993, -0.843034
-0.607478, -0.765855, -0.210801
-0.199094, -0.719006, -0.665877
-0.198337, -0.668464, -0.716811
-0.38673, -0.858564, -0.336611
-0.332342, -0.387167, -0.860029
-0.825175, -0.508795, -0.245384
-0.859848, -0.322113, -0.396112
-0.19858, -0.615605, -0.762625
-0.198387, -0.766313, -0.61107
-0.772575, -0.60294, -0.198972
-0.864929, -0.366292, -0.343115
-0.850651, -0.276393, -0.447214
-0.606825, -0.197169, -0.769992
-0.511205, -0.236277, -0.826343
-0.54065, -0.814408, -0.210801
-0.425325, -0.861803, -0.276393
-0.865871, -0.408717, -0.288475
-0.749786, -0.174179, -0.638344
-0.265518, -0.435717, -0.860029
-0.79017, -0.187358, -0.583548
-0.200368, -0.549703, -0.810974
-0.196412, -0.809272, -0.553625
-0.703982, -0.158745, -0.692249
-0.82711, -0.19954, -0.525427
-0.816233, -0.546351, -0.187789
-0.55474, -0.180246, -0.812265
-0.280319, -0.879084, -0.385529
-0.862669, -0.449186, -0.232454
-0.237229, -0.865452, -0.441267
-0.704471, -0.695701, -0.14043
-0.65662, -0.143317, -0.74048
-0.322141, -0.888365, -0.327158
-0.196015, -0.846742, -0.494577
-0.470917, -0.857082, -0.20892
-0.646578, -0.749881, -0.140057
-0.859848, -0.21024, -0.465254
-0.757936, -0.637147, -0.139919
-0.386187, -0.265399, -0.883415
-0.132792, -0.695305, -0.70634
-0.200368, -0.479523, -0.854348
-0.32553, -0.314571, -0.89167
-0.13257, -0.744928, -0.65384
-0.133256, -0.64383, -0.753476
-0.444464, -0.214591, -0.869714
-0.892927, -0.290129, -0.344248
-0.884965, -0.244811, -0.396112
-0.581952, -0.800988, -0.140534
-0.361592, -0.893165, -0.26741
-0.896801, -0.334122, -0.29002
-0.131655, -0.790663, -0.597928
-0.133071, -0.589218, -0.79694
-0.262866, -0.361803, -0.894427
-0.855337, -0.487505, -0.175321
-0.605742, -0.126675, -0.785513
-0.803016, -0.581835, -0.12897
-0.5, -0.16246, -0.850651
-0.792649, -0.119117, -0.597928
-0.749435, -0.104114, -0.65384
-0.896401, -0.375978, -0.234747
-0.131749, -0.83076, -0.540814
-0.830812, -0.131418, -0.540814
-0.399769, -0.892517, -0.2088
-0.513376, -0.846658, -0.140057
-0.133523, -0.521024, -0.843034
-0.70231, -0.088568, -0.70634
-0.19858, -0.406805, -0.89167
-0.213023, -0.902656, -0.373943
-0.864929, -0.14308, -0.481067
-0.552454, -0.109327, -0.826343
-0.172532, -0.886893, -0.428548
-0.25518, -0.913686, -0.316325
-0.325929, -0.246015, -0.912824
-0.843912, -0.523491, -0.117349
-0.892927, -0.178155, -0.413452
-0.891742, -0.417174, -0.175392
-0.385906, -0.195531, -0.901579
-0.678977, -0.730791, -0.0702494
-0.735011, -0.674412, -0.0701974
-0.653497, -0.07222, -0.753476
-0.1312, -0.866811, -0.481067
-0.0665669, -0.718582, -0.692249
-0.264151, -0.294372, -0.91846
-0.0666044, -0.66877, -0.74048
-0.296005, -0.919948, -0.257056
-0.442867, -0.143896, -0.884965
-0.619242, -0.78205, -0.0702624
-0.0660424, -0.766913, -0.638344
-0.785899, -0.61436, -0.0701759
-0.915043, -0.212056, -0.343115
-0.443958, -0.884975, -0.14043
-0.921919, -0.256816, -0.29002
-0.0667094, -0.615239, -0.785513
-0.133071, -0.449299, -0.883415
-0.924305, -0.300325, -0.235512
-0.198337, -0.342189, -0.91846
-0.0659883, -0.809393, -0.583548
-0.882837, -0.454678, -0.117757
-0.334692, -0.921082, -0.198972
-0.601501, -0.0555203, -0.79694
-0.552418, -0.830601, -0.0702624
-0.0667413, -0.559198, -0.826343
-0.790112, -0.0481268, -0.61107
-0.830359, -0.0632798, -0.553625
-0.828447, -0.556971, -0.0588153
-0.745338, -0.0328352, -0.665877
-0.485712, -0.0876415, -0.869714
-0.922682, -0.342568, -0.176933
-0.0658169, -0.848289, -0.525427
-0.865871, -0.0752359, -0.494577
-0.896801, -0.109978, -0.428548
-0.133256, -0.386, -0.912824
-0.697037, -0.0179368, -0.716811
-0.324864, -0.175587, -0.929319
-0.371748, -0.917729, -0.139919
-0.147414, -0.921465, -0.359404
-0.264083, -0.225432, -0.937785
-0.485208, -0.871572, -0.0702495
-0.921919, -0.14455, -0.359404
-0.187432, -0.933991, -0.304188
-0.0667413, -0.489022, -0.869714
-0.106494, -0.904277, -0.413452
-0.383614, -0.124644, -0.915043
-0.869725, -0.490017, -0.0588279
-0.916244, -0.383023, -0.11743
-0.2289, -0.942015, -0.245384
-0.707107, -0.707107, 0
-0.199094, -0.27403, -0.940888
-0.536784, -0.0340168, -0.843034
8.22537e-09, -0.689765, -0.724033
-0.0657576, -0.882732, -0.465254
8.80265e-09, -0.738175, -0.674609
-0.64684, -0.00137114, -0.762625
-0.760406, -0.649448, 0
-0.649448, -0.760406, 0
7.60871e-09, -0.638054, -0.769992
-0.940742, -0.178287, -0.288475
9.33781e-09, -0.783052, -0.621956
-0.946198, -0.222719, -0.234747
-0.267381, -0.945115, -0.187789
-0.427135, -0.0686421, -0.901579
-0.587785, -0.809017, 0
-0.809017, -0.587785, 0
-0.0667094, -0.427441, -0.901579
6.95564e-09, -0.583288, -0.812265
-0.414273, -0.907442, -0.0701974
-0.132792, -0.32082, -0.937785
9.82826e-09, -0.824181, -0.566326
-0.947822, -0.265196, -0.176933
-0.905832, -0.419529, -0.0588582
-0.825175, 0.00806204, -0.56482
-0.783452, 0.0231142, -0.621023
-0.896401, -0.0418213, -0.441267
-0.305213, -0.94351, -0.12897
6.26928e-09, -0.525731, -0.850651
-0.862668, -0.00703143, -0.505721
-0.522499, -0.85264, 0
-0.85264, -0.522498, 0
-0.584716, 0.0206935, -0.810974
-0.924305, -0.0763392, -0.373943
-0.737712, 0.0380478, -0.674042
-0.262661, -0.155336, -0.952303
1.02717e-08, -0.861366, -0.507985
-0.944433, -0.306865, -0.117818
-0.322525, -0.104795, -0.940742
-0.46843, -0.0122828, -0.883415
-0.198387, -0.203852, -0.95869
-0.946198, -0.110361, -0.304188
-0.0810863, -0.935787, -0.343115
-0.121144, -0.949793, -0.288475
-0.0666044, -0.363223, -0.929319
-0.688191, 0.0527864, -0.723607
-0.0406404, -0.917302, -0.396112
-0.160622, -0.959253, -0.232454
-0.678913, -0.731856, 0.0588582
-0.734794, -0.675734, 0.0588279
5.55291e-09, -0.465658, -0.884965
-0.341435, -0.937282, -0.0701759
-0.453991, -0.891006, 0
-0.891007, -0.45399, 0
0.0665669, -0.718582, -0.692249
-0.366027, -0.0488975, -0.929319
-0.619186, -0.783035, 0.0588657
-0.13257, -0.251671, -0.95869
-0.785715, -0.615786, 0.0588153
0.0666044, -0.66877, -0.74048
-0.93605, -0.346909, -0.0588657
1.06659e-08, -0.894427, -0.447214
0.0660424, -0.766913, -0.638344
-0.199331, -0.964121, -0.175321
-0.961938, -0.143665, -0.232454
0.0667094, -0.615239, -0.785513
-0.51797, 0.0423804, -0.854348
-0.966643, -0.186652, -0.175392
-0.628313, 0.0750314, -0.774334
0.0659884, -0.809393, -0.583548
-0.553372, -0.830852, 0.0588657
-0.237086, -0.964375, -0.117349
0.0667413, -0.559198, -0.826343
4.80996e-09, -0.403355, -0.915043
-0.0665669, -0.297807, -0.952303
-0.827147, -0.557586, 0.0701759
-0.408286, 0.00745392, -0.912824
-0.891742, 0.0296909, -0.451569
-0.922682, -0.00505227, -0.385529
-0.816233, 0.0763717, -0.572653
-0.966393, -0.228682, -0.11743
-0.772575, 0.0916771, -0.628269
-0.855337, 0.0612067, -0.514444
0.0658169, -0.848289, -0.525427
-0.382684, -0.92388, 0
-0.92388, -0.382683, 0
-0.259892, -0.084444, -0.961938
-0.947822, -0.0396542, -0.316325
-0.196412, -0.133259, -0.971424
-0.486241, -0.87184, 0.0588582
-0.725299, 0.106619, -0.680128
-0.273707, -0.960013, -0.0588154
0.0667413, -0.489022, -0.869714
-0.961188, -0.26954, -0.0588657
-0.868535, -0.490632, 0.0701974
-0.131655, -0.181208, -0.974592
-0.564254, 0.0967772, -0.819909
-0.0406421, -0.956157, -0.29002
-0.705236, -0.699124, 0.117757
-0.966643, -0.0734016, -0.245384
-0.303801, -0.0287184, -0.952303
-0.080573, -0.968711, -0.234747
-1.8688e-08, -0.938879, -0.344248
-0.647412, -0.753039, 0.11743
0.0657576, -0.882732, -0.465254
-0.758652, -0.64084, 0.117349
4.044e-09, -0.339123, -0.940742
-0.448259, 0.0631516, -0.89167
-0.121193, -0.977011, -0.175392
0.0406404, -0.917302, -0.396112
-0.583692, -0.803382, 0.117818
0.132792, -0.695305, -0.70634
-0.669612, 0.131875, -0.73091
0.13257, -0.744928, -0.65384
-0.0660424, -0.227979, -0.971424
-0.415598, -0.907644, 0.0588279
0.133256, -0.64383, -0.753476
0.0667094, -0.427441, -0.901579
-0.97853, -0.108355, -0.175321
-0.951057, -0.309017, 0
-0.309017, -0.951056, 0
-0.159613, -0.980131, -0.117757
0.131655, -0.790663, -0.597928
-0.346153, 0.0271544, -0.937785
-0.801504, -0.583916, 0.12897
-0.904839, -0.419918, 0.0702494
0.133071, -0.589218, -0.79694
-0.981483, -0.151076, -0.117757
-0.516122, -0.848427, 0.11743
-0.916244, 0.0662611, -0.395103
-0.882837, 0.0980128, -0.459339
0.131749, -0.83076, -0.540814
-0.944433, 0.0318544, -0.327158
-0.496441, 0.117879, -0.860029
-0.196015, -0.0636892, -0.97853
-0.803016, 0.14485, -0.578086
-0.843911, 0.129152, -0.520705
3.25867e-09, -0.273266, -0.961938
-0.197275, -0.978582, -0.0588279
-0.607478, 0.153954, -0.779274
-0.979426, -0.193029, -0.0588582
-0.757935, 0.159793, -0.632456
0.133523, -0.521024, -0.843034
-0.131749, -0.112192, -0.984914
-0.966393, -0.0027623, -0.257056
0.0666044, -0.363223, -0.929319
-0.840178, -0.52395, 0.139919
-0.38673, 0.0828879, -0.91846
-0.342848, -0.937548, 0.0588154
0.1312, -0.866811, -0.481067
-0.237229, -0.00763916, -0.971424
-0.67232, -0.719183, 0.175392
-0.446977, -0.886761, 0.117757
-0.727959, -0.662826, 0.175321
-0.935131, -0.347267, 0.0702624
0.106494, -0.904277, -0.413452
-0.0659884, -0.15997, -0.984914
-5.28401e-08, -0.971871, -0.235512
-0.981483, -0.037762, -0.187789
-0.233445, -0.97237, 0
-0.97237, -0.233445, 0
-0.610926, -0.771663, 0.176933
0.0406421, -0.956157, -0.29002
-0.704471, 0.185523, -0.685056
-0.0406771, -0.983382, -0.176933
0.133071, -0.449299, -0.883415
0.0810863, -0.935787, -0.343115
-0.879345, -0.455008, 0.14043
-0.771841, -0.607451, 0.187789
-0.280319, 0.0483109, -0.95869
-0.0811419, -0.989761, -0.11743
-0.54065, 0.175668, -0.822702
-0.545109, -0.819482, 0.176933
0.198337, -0.668464, -0.716811
0.199094, -0.719006, -0.665877
2.45775e-09, -0.206103, -0.97853
0.0665669, -0.297807, -0.952303
-0.425325, 0.138197, -0.894427
-0.990439, -0.0725258, -0.117349
0.19858, -0.615605, -0.762625
0.198387, -0.766313, -0.61107
-0.375039, -0.919552, 0.117349
-0.905832, 0.134975, -0.40156
-0.93605, 0.102492, -0.336611
-0.646578, 0.210086, -0.733349
-0.119078, -0.991139, -0.0588582
-0.869725, 0.166525, -0.464594
0.196412, -0.809272, -0.553625
0.133256, -0.386, -0.912824
-0.991648, -0.114779, -0.0588279
-0.1312, -0.0426296, -0.990439
-0.274694, -0.958967, 0.0701759
-0.476226, -0.861653, 0.175392
-0.812169, -0.548444, 0.198972
-0.961188, 0.0678912, -0.26741
0.200368, -0.549703, -0.810974
-0.960655, -0.268711, 0.0702624
-0.322141, 0.10467, -0.940888
-0.828447, 0.196479, -0.524473
-0.912983, -0.383206, 0.140057
-0.785899, 0.211983, -0.580884
-0.0658169, -0.0905892, -0.993711
0.196015, -0.846742, -0.494577
-0.979426, 0.0336807, -0.198972
-0.156435, -0.987688, 0
-0.987688, -0.156434, 0
-0.172532, 0.0133253, -0.984914
-0.693781, -0.68164, 0.232454
0.172532, -0.886893, -0.428548
-0.634579, -0.736344, 0.234747
-0.470917, 0.196435, -0.860029
0.200368, -0.479523, -0.854348
0.147413, -0.921465, -0.359404
0.0660424, -0.227979, -0.971424
-0.735011, 0.23882, -0.634605
-0.581952, 0.232515, -0.779274
1.64506e-09, -0.137952, -0.990439
-0.405434, -0.897154, 0.175321
-0.848029, -0.487083, 0.2088
0.132792, -0.32082, -0.937785
0.0805729, -0.968712, -0.234747
-0.571252, -0.78626, 0.235512
-0.991648, -0.00128641, -0.12897
-0.30766, -0.942715, 0.12897
-0.738886, -0.627562, 0.245384
-0.361592, 0.160257, -0.91846
0.040677, -0.983382, -0.176933
-0.213023, 0.0692153, -0.974592
0.121144, -0.949793, -0.288475
-7.10147e-08, -0.993035, -0.117818
-0.941618, -0.30595, 0.140534
-0.198227, -0.977639, 0.0701974
-0.978852, -0.19213, 0.0702495
-0.50421, -0.831064, 0.234747
-0.678977, 0.263987, -0.685056
0.19858, -0.406805, -0.89167
0.264151, -0.689849, -0.674042
0.262866, -0.638197, -0.723607
-0.0406753, -0.997437, -0.0588657
-0.92388, 0.171141, -0.342282
0.264083, -0.737964, -0.621023
-0.891006, 0.203031, -0.406061
-0.780204, -0.570266, 0.257056
-0.997607, -0.0363499, -0.0588153
-0.88476, -0.416596, 0.20892
-0.951057, 0.138197, -0.276393
-0.25518, 0.125683, -0.95869
-0.85264, 0.233668, -0.467337
-0.0657576, -0.0213659, -0.997607
0.262661, -0.782297, -0.564819
0.265518, -0.574375, -0.774334
-0.513375, 0.253366, -0.819909
-0.399769, 0.21239, -0.89167
0.0659884, -0.15997, -0.984914
0.13257, -0.251671, -0.95869
-0.97237, 0.1044, -0.2088
-0.0784592, -0.996917, 0
-0.996917, -0.078459, 0
-0.339209, -0.921777, 0.187789
-0.433889, -0.870463, 0.232454
-0.809017, 0.262866, -0.525731
0.237229, -0.865452, -0.441267
0.259892, -0.822619, -0.505721
8.24505e-10, -0.0691416, -0.997607
-0.106494, 0.034602, -0.993711
-0.656282, -0.697192, 0.288475
0.213023, -0.902656, -0.373943
-0.619242, 0.286899, -0.73091
0.198337, -0.342189, -0.91846
0.266405, -0.506732, -0.819909
-0.817523, -0.510047, 0.26741
-0.238677, -0.960966, 0.139919
-0.987688, 0.0699596, -0.139919
-0.594895, -0.749659, 0.29002
-0.296005, 0.181495, -0.937785
-0.760406, 0.290442, -0.580884
0.187432, -0.933991, -0.304188
-0.963861, -0.226617, 0.140057
-0.916092, -0.341084, 0.210801
-0.700622, -0.645445, 0.304188
-0.147414, 0.0906312, -0.984914
-0.119756, -0.990315, 0.0702495
-0.529135, -0.797436, 0.29002
-0.991046, -0.113582, 0.0701974
-0.996917, 0.035088, -0.0701759
0.121193, -0.977011, -0.175392
0.160622, -0.959253, -0.232454
0.265518, -0.435717, -0.860029
-0.443957, 0.270169, -0.854348
0.0811418, -0.989761, -0.11743
0.131655, -0.181208, -0.974592
-0.707107, 0.316228, -0.632456
-0.850651, -0.447213, 0.276393
-0.368518, -0.89665, 0.245384
0.0658169, -0.0905892, -0.993711
-0.552418, 0.308611, -0.774334
-0.743496, -0.589197, 0.316325
0.199094, -0.274029, -0.940888
0.0406751, -0.997437, -0.0588657
-0.334692, 0.233954, -0.912824
-0.270627, -0.941898, 0.198972
-0.187432, 0.14562, -0.971424
0.32553, -0.656853, -0.680128
-0.460267, -0.839605, 0.288475
0.325929, -0.706433, -0.628269
0.324864, -0.752683, -0.572653
-9.40081e-08, -1, 0
0, 0, -1
-1, 3.50347e-08, 0
-0.904839, 0.250626, -0.34417
-0.161007, -0.976912, 0.14043
-0.93513, 0.218147, -0.279183
0.332342, -0.596087, -0.73091
-0.868535, 0.282204, -0.407442
0.262866, -0.361803, -0.894427
-0.941618, -0.262523, 0.210801
-0.649448, 0.340064, -0.680128
-0.978852, -0.148756, 0.14043
0.303801, -0.838922, -0.451569
-0.960655, 0.183016, -0.20892
0.322525, -0.79456, -0.514444
-0.782786, -0.529353, 0.327158
0.280319, -0.879084, -0.385529
-0.827147, 0.312128, -0.467337
-0.0406404, 0.0559367, -0.997607
-0.785715, 0.327994, -0.524473
-0.615642, -0.709406, 0.343115
-0.2289, 0.201804, -0.952303
-0.88476, -0.373171, 0.279183
0.33414, -0.530171, -0.779274
0.25518, -0.913686, -0.316325
-0.978852, 0.148756, -0.14043
-0.371748, 0.285273, -0.883415
-0.485208, 0.326946, -0.810974
-0.0412993, -0.996673, 0.0702624
-0.551859, -0.759569, 0.344248
0.131749, -0.112192, -0.984914
0.198387, -0.203852, -0.95869
-0.301259, -0.91824, 0.257056
-0.996917, -0.0350879, 0.0701759
-0.660884, -0.658833, 0.359404
-0.0810863, 0.111606, -0.990439
-0.397351, -0.865784, 0.304188
0.2289, -0.942015, -0.245384
-0.734794, 0.354815, -0.578086
0.0657576, -0.0213659, -0.997607
-0.587785, 0.361803, -0.723607
-0.201189, -0.95704, 0.2088
0.264151, -0.294372, -0.91846
0.33414, -0.459904, -0.822702
-0.817523, -0.467279, 0.336611
-0.991046, 0.113582, -0.0701974
-0.484442, -0.804729, 0.343115
-0.267381, 0.254704, -0.929319
0.199331, -0.964121, -0.175321
0.159613, -0.980131, -0.117757
-0.960655, -0.183016, 0.20892
-0.702907, -0.605052, 0.373943
-0.121144, 0.166741, -0.97853
0.119078, -0.991139, -0.0588582
-0.912983, -0.296646, 0.280114
-0.0823237, -0.986715, 0.140057
-0.678913, 0.37994, -0.628269
0.078459, -0.996917, 0
-0.996917, 0.0784591, 0
0.386187, -0.671461, -0.632456
-0.987688, -0.0699596, 0.139919
0.332342, -0.387167, -0.860029
-0.414273, 0.343034, -0.843034
0.385906, -0.718952, -0.578086
-0.848029, -0.404586, 0.342282
0.196412, -0.133259, -0.971424
-0.743496, -0.546426, 0.385529
-0.522499, 0.381312, -0.762625
0.394136, -0.612662, -0.685056
-0.330607, -0.889178, 0.316325
0.366027, -0.80934, -0.459339
-0.997607, 0.0363499, 0.0588153
0.1312, -0.0426296, -0.990439
-0.160622, 0.221077, -0.961938
0.0406404, 0.0559367, -0.997607
-0.305212, 0.306596, -0.901579
-0.232455, -0.935124, 0.26741
0.346153, -0.850924, -0.395103
0.383614, -0.762697, -0.520705
0.264083, -0.225432, -0.937785
-0.912982, 0.296646, -0.280115
