x, y, z
-0.422364, -0.832128, 0.359404
-0.879344, 0.32909, -0.34417
-0.572056, -0.718225, 0.396112
0.322141, -0.888365, -0.327158
-0.619186, 0.402835, -0.674042
-0.941618, 0.262523, -0.210801
-0.801504, 0.37649, -0.464594
-0.758652, 0.391553, -0.520705
-0.840178, 0.359465, -0.406061
0.0412991, -0.996673, 0.0702624
-0.1228, -0.970192, 0.20892
0.399607, -0.550012, -0.733349
1.49504e-08, 0.111974, -0.993711
0.296005, -0.919948, -0.257056
0.32553, -0.314571, -0.89167
-0.963861, 0.226617, -0.140057
-0.506298, -0.766001, 0.396112
-0.935131, -0.218147, 0.279183
-0.617676, -0.668979, 0.413452
-0.780204, -0.484948, 0.395103
-0.97237, -0.1044, 0.2088
-0.199331, 0.274356, -0.940742
0.267381, -0.945115, -0.187789
-0.879345, -0.32909, 0.34417
-0.991648, 0.00128648, 0.12897
0.400968, -0.481618, -0.779274
-0.705236, 0.417984, -0.572653
-0.0406421, 0.168205, -0.984914
-0.978852, 0.19213, -0.0702495
-0.341435, 0.356398, -0.869714
0.106494, 0.034602, -0.993711
-0.45399, 0.39847, -0.79694
-1.19615e-07, -0.990076, 0.140534
-0.660884, -0.6161, 0.428548
0.196015, -0.0636892, -0.97853
-0.553372, 0.424219, -0.716811
0.262661, -0.155336, -0.952303
0.237086, -0.964375, -0.117349
-0.261551, -0.908052, 0.327158
0.197274, -0.978582, -0.0588279
-0.358229, -0.855476, 0.373943
-0.812169, -0.423238, 0.40156
-0.16246, -0.947214, 0.276393
0.325929, -0.246015, -0.912824
0.156434, -0.987688, 0
-0.987688, 0.156434, 0
0.399607, -0.409955, -0.819909
-0.0805729, 0.223257, -0.971424
-0.647412, 0.441802, -0.621023
-0.445365, -0.794171, 0.413452
-0.237086, 0.326321, -0.915043
-0.700622, -0.560725, 0.441267
0.444464, -0.681928, -0.580884
-0.991648, 0.114779, 0.0588279
-0.979426, -0.0336806, 0.198972
0.427135, -0.775699, -0.464594
0.408286, -0.819788, -0.40156
-0.951056, -0.138197, 0.276393
-0.904839, -0.250626, 0.34417
0.442867, -0.727184, -0.524473
0.38673, -0.858564, -0.336611
-0.0413021, -0.976656, 0.210801
0.454262, -0.625238, -0.634605
-0.525731, -0.723607, 0.447214
-0.990439, 0.0725258, 0.117349
0.119755, -0.990315, 0.0702494
0.172532, 0.0133253, -0.984914
0.361592, -0.893165, -0.26741
0.394136, -0.338742, -0.854348
0.0810863, 0.111606, -0.990439
-0.48624, 0.442543, -0.753476
-0.382683, 0.413171, -0.826343
-0.840178, -0.359465, 0.406061
-0.121192, 0.280058, -0.952303
-0.771841, 0.439625, -0.459339
-0.88476, 0.373171, -0.279183
-0.812169, 0.423238, -0.40156
-0.727959, 0.453237, -0.514444
0.460882, -0.564169, -0.685056
-0.738886, -0.500132, 0.451569
0.259892, -0.084444, -0.961938
-0.916092, 0.341084, -0.210801
-0.848028, 0.404587, -0.342282
0.334691, -0.921082, -0.198972
-0.583691, 0.464663, -0.665877
-0.572056, -0.675493, 0.465254
-0.273707, 0.376725, -0.884965
-0.28993, -0.875961, 0.385529
0.324864, -0.175587, -0.929319
-0.19178, -0.921908, 0.336611
-0.941618, 0.30595, -0.140534
0.0406421, 0.168205, -0.984914
-0.381722, -0.818923, 0.428548
0.305212, -0.94351, -0.12897
0.464213, -0.500277, -0.73091
0.0823235, -0.986715, 0.140057
0.386187, -0.265399, -0.883415
-0.960655, 0.268711, -0.0702624
-0.961188, -0.0678911, 0.26741
-0.0815012, -0.956773, 0.279183
-0.615642, -0.624147, 0.481067
-0.672319, 0.478503, -0.56482
-0.981483, 0.0377621, 0.187789
-0.159613, 0.333003, -0.929319
-0.465658, -0.752796, 0.465254
-0.92388, -0.171141, 0.342282
-0.771841, -0.439624, 0.459339
3.01944e-08, 0.223986, -0.974592
0.147414, 0.0906312, -0.984914
0.273707, -0.960013, -0.0588153
-0.868535, -0.282204, 0.407442
-0.415597, 0.458528, -0.785513
0.237229, -0.00763915, -0.971424
0.464213, -0.430015, -0.774334
0.233445, -0.97237, 0
-0.97237, 0.233445, 0
-0.516122, 0.48446, -0.70634
-0.309017, 0.425325, -0.850651
-0.656282, -0.569813, 0.494577
-0.979426, 0.193029, 0.0588582
0.0413018, -0.976656, 0.210801
0.322525, -0.104795, -0.940742
0.46843, -0.784658, -0.406061
0.485712, -0.738701, -0.467337
0.448259, -0.825776, -0.342282
-0.610926, 0.503352, -0.61107
-0.040677, 0.281529, -0.95869
-0.220117, -0.891876, 0.395103
-0.316778, -0.839604, 0.441267
0.5, -0.688191, -0.525731
-0.197274, 0.385018, -0.901579
-0.801504, -0.37649, 0.464594
0.425325, -0.861803, -0.276393
-0.981483, 0.151076, 0.117757
-0.12273, -0.931547, 0.342282
0.385906, -0.195531, -0.901579
0.460882, -0.360429, -0.810974
0.198227, -0.977639, 0.0701974
-0.966393, 0.00276239, 0.257056
0.511205, -0.633438, -0.580884
-0.93605, -0.102491, 0.336611
0.399769, -0.892517, -0.2088
-0.693781, -0.512752, 0.505721
-0.403356, -0.778382, 0.481067
-0.506298, -0.696859, 0.507985
-0.97853, 0.108355, 0.175321
0.213023, 0.0692153, -0.974592
0.121144, 0.166741, -0.97853
-0.780204, 0.484949, -0.395103
-0.738886, 0.500132, -0.451569
0.519258, -0.574779, -0.632456
-0.891007, -0.203031, 0.406061
-0.817523, 0.467279, -0.336611
-0.69378, 0.512752, -0.505721
0.371748, -0.917729, -0.139919
-0.446977, 0.501897, -0.74048
-0.342848, 0.47189, -0.812265
-0.0811418, 0.337602, -0.937785
-1.51018e-07, -0.959967, 0.280114
-0.850651, 0.447214, -0.276393
0.303801, -0.0287184, -0.952303
-0.88476, 0.416596, -0.20892
0.454262, -0.287993, -0.843034
0.161006, -0.976912, 0.14043
-0.545109, 0.524737, -0.65384
-0.551859, -0.647594, 0.525427
-0.827147, -0.312127, 0.467337
-0.912982, 0.383206, -0.140057
0.52411, -0.512576, -0.680128
-0.233445, 0.434857, -0.869714
0.080573, 0.223257, -0.971424
-0.727959, -0.453237, 0.514444
0.341435, -0.937282, -0.0701759
-0.93513, 0.347267, -0.0702624
0.383614, -0.124644, -0.915043
-0.151549, -0.903207, 0.40156
-0.247326, -0.857272, 0.451569
-0.944433, -0.0318543, 0.327158
-0.634579, 0.539267, -0.553625
-0.594895, -0.594659, 0.540814
-0.966643, 0.0734017, 0.245384
0.525731, -0.447214, -0.723607
-0.445365, -0.724967, 0.525427
-0.339123, -0.800243, 0.494577
0.309017, -0.951057, 0
-0.951057, 0.309017, 0
-0.119078, 0.390606, -0.912824
0.444464, -0.214591, -0.869714
-0.905832, -0.134975, 0.40156
0.1228, -0.970192, 0.20892
0.187432, 0.14562, -0.971424
0.0406771, 0.281529, -0.95869
-0.0412511, -0.938001, 0.34417
-0.961188, 0.269541, 0.0588657
0.280319, 0.0483109, -0.95869
-0.758652, -0.391553, 0.520705
-0.375038, 0.516196, -0.769992
-0.476226, 0.542218, -0.692249
-0.966393, 0.228682, 0.11743
-0.634579, -0.539267, 0.553625
-0.85264, -0.233668, 0.467337
0.52411, -0.379094, -0.762625
0.55474, -0.645904, -0.524473
0.274694, -0.958967, 0.0701759
0.366027, -0.0488974, -0.929319
0.536784, -0.73882, -0.407442
-0.274694, 0.491631, -0.826343
0.51797, -0.783105, -0.34417
-0.571252, 0.562275, -0.597928
0.552454, -0.690211, -0.467337
0.496441, -0.821951, -0.279183
-0.966643, 0.186652, 0.175392
0.564513, -0.589187, -0.578086
4.48514e-08, 0.338719, -0.940888
-0.156434, 0.441708, -0.883415
0.0815009, -0.956773, 0.279183
0.470917, -0.857082, -0.20892
-0.947822, 0.0396543, 0.316325
-0.381722, -0.749539, 0.540814
-0.179596, -0.869915, 0.459339
-0.785715, -0.327994, 0.524473
-0.916244, -0.066261, 0.395103
-0.0822426, -0.910138, 0.406061
0.519258, -0.308637, -0.79694
-0.67232, -0.478503, 0.564819
0.442867, -0.143896, -0.884965
-0.273267, -0.818274, 0.505721
-0.961938, 0.143665, 0.232454
0.57114, -0.528277, -0.628269
-0.484442, -0.666777, 0.566326
-0.743496, 0.546426, -0.385529
0.238677, -0.960966, 0.139919
0.443957, -0.884975, -0.14043
-0.700622, 0.560725, -0.441267
-0.656282, 0.569813, -0.494577
-0.782786, 0.529353, -0.327158
0.160622, 0.221077, -0.961938
0.25518, 0.125683, -0.95869
-0.817523, 0.510047, -0.26741
-0.869725, -0.166525, 0.464594
-0.405434, 0.558032, -0.724033
-0.848028, 0.487083, -0.2088
-0.0406751, 0.393416, -0.91846
-0.879344, 0.455009, -0.14043
0.346153, 0.0271544, -0.937785
0.574458, -0.464398, -0.674042
0.414273, -0.907442, -0.0701974
-0.529135, -0.616026, 0.583548
-0.504209, 0.581627, -0.638344
-0.307659, 0.53695, -0.785513
-0.904839, 0.419918, -0.0702495
0.0412508, -0.938001, 0.34417
0.511205, -0.236277, -0.826343
0.121193, 0.280058, -0.952303
-0.705236, -0.417983, 0.572653
0.201188, -0.95704, 0.2088
-0.809017, -0.262865, 0.525731
0.427135, -0.0686421, -0.901579
-0.198227, 0.5, -0.843034
0.382683, -0.92388, 0
-0.923879, 0.382683, 0
-0.594895, 0.594659, -0.540814
0.574458, -0.395197, -0.716811
0.342848, -0.937548, 0.0588153
-0.571252, -0.562275, 0.597928
-0.316778, -0.770163, 0.553625
-0.422364, -0.6936, 0.583548
-0.922682, 0.00505236, 0.385529
-0.946198, 0.110361, 0.304188
-0.93605, 0.346909, 0.0588657
-0.110385, -0.878617, 0.464594
-0.078459, 0.445835, -0.89167
-0.206103, -0.832388, 0.514444
0.2289, 0.201804, -0.952303
-0.882837, -0.0980127, 0.459339
-0.944433, 0.306865, 0.117818
0.0811419, 0.337602, -0.937785
0.606825, -0.600525, -0.520705
0.322141, 0.10467, -0.940888
0.5, -0.16246, -0.850651
-0.734794, -0.354815, 0.578086
-0.433888, 0.597196, -0.674609
0.16246, -0.947214, 0.276393
0.57114, -0.325689, -0.753476
0.307659, -0.942715, 0.12897
-1.6447e-07, -0.913231, 0.407442
-0.947822, 0.265196, 0.176933
0.605742, -0.645933, -0.464594
-0.610926, -0.503352, 0.61107
-0.828447, -0.196479, 0.524473
-0.339209, 0.580195, -0.74048
0.615456, -0.541555, -0.572653
0.408286, 0.00745393, -0.912824
-0.529135, 0.616026, -0.583548
0.584716, -0.734612, -0.34417
0.601501, -0.687976, -0.406061
0.564254, -0.776629, -0.280114
-0.946198, 0.222719, 0.234747
0.54065, -0.814408, -0.210801
0.0406752, 0.393416, -0.91846
-0.238677, 0.554905, -0.79694
0.62024, -0.479201, -0.621023
-0.358229, -0.717045, 0.597928
0.564513, -0.253564, -0.785513
-0.924305, 0.0763393, 0.373943
-0.940742, 0.178287, 0.288475
0.513375, -0.846658, -0.140057
-0.660884, 0.6161, -0.428548
-0.615642, 0.624147, -0.481067
0.270627, -0.941898, 0.198972
-0.460267, -0.633502, 0.621956
-0.702907, 0.605052, -0.373943
0.485712, -0.0876415, -0.869714
-0.743496, 0.589197, -0.316325
-0.760406, -0.290442, 0.580884
-0.891742, -0.0296908, 0.451569
-0.247326, -0.787279, 0.564819
-0.119755, 0.505715, -0.854348
-0.647412, -0.441801, 0.621023
0.199331, 0.274356, -0.940742
-0.780204, 0.570266, -0.257056
0.122729, -0.931547, 0.342282
-0.812169, 0.548444, -0.198972
0.296005, 0.181495, -0.937785
-0.137952, -0.842518, 0.520705
-0.0412486, -0.883116, 0.467337
0.485208, -0.871572, -0.0702494
-0.840178, 0.52395, -0.139919
0.622292, -0.411535, -0.665877
-0.843912, -0.129152, 0.520704
0.38673, 0.0828879, -0.91846
-0.460267, 0.633503, -0.621956
-0.868535, 0.490632, -0.0701974
-0.50421, -0.581627, 0.638344
6.2672e-08, 0.447214, -0.894427
-0.368518, 0.620472, -0.692249
0.55474, -0.180246, -0.812265
0.45399, -0.891007, 0
-0.891006, 0.453991, 0
0.159613, 0.333003, -0.929319
0.232455, -0.935124, 0.26741
0.415597, -0.907644, 0.0588279
-0.678913, -0.37994, 0.628269
-0.551859, 0.647594, -0.525427
-0.905832, 0.419529, 0.0588582
0.46843, -0.0122828, -0.883415
0.62024, -0.341154, -0.70634
0.375038, -0.919552, 0.117349
-0.270627, 0.599196, -0.753476
0.0822423, -0.910138, 0.406061
-0.397351, -0.659264, 0.638344
-0.921919, 0.14455, 0.359404
-0.785899, -0.211983, 0.580884
-0.545109, -0.524737, 0.65384
-0.916244, 0.383023, 0.11743
-0.28993, -0.736569, 0.61107
-0.896401, 0.0418214, 0.441267
0.656006, -0.552272, -0.514444
-0.161006, 0.562492, -0.810974
0.267381, 0.254704, -0.929319
-0.179596, -0.799883, 0.572653
-0.922682, 0.342568, 0.176933
0.119078, 0.390606, -0.912824
-0.855337, -0.0612066, 0.514444
0.65662, -0.598212, -0.459339
0.361592, 0.160257, -0.91846
0.615456, -0.270006, -0.74048
0.339209, -0.921777, 0.187789
0.662842, -0.491548, -0.564819
0.19178, -0.921908, 0.336611
-0.0691418, -0.848615, 0.524473
-0.0412991, 0.50857, -0.860029
-0.707107, -0.316228, 0.632456
0.653497, -0.641631, -0.40156
-0.924305, 0.300325, 0.235512
-0.484442, 0.666777, -0.566326
0.552454, -0.109327, -0.826343
-0.583692, -0.464663, 0.665877
0.448259, 0.0631516, -0.89167
0.628313, -0.726141, -0.279183
0.64684, -0.681499, -0.342282
-0.39735, 0.659264, -0.638344
-0.921919, 0.256816, 0.29002
0.0412482, -0.883116, 0.467337
-0.803016, -0.14485, 0.578086
0.607478, -0.765855, -0.210801
0.667502, -0.425481, -0.61107
0.0784591, 0.445835, -0.89167
-0.301259, 0.640567, -0.70634
-0.617676, 0.66898, -0.413452
-0.572056, 0.675494, -0.465254
-0.660884, 0.658834, -0.359404
0.606825, -0.197169, -0.769992
0.301259, -0.91824, 0.257056
-0.915043, 0.212056, 0.343115
0.581952, -0.800988, -0.140534
-0.700622, 0.645445, -0.304188
-0.896801, 0.109978, 0.428548
-0.330607, -0.680582, 0.65384
-0.738886, 0.627562, -0.245384
-0.433889, -0.597196, 0.674609
-0.771841, 0.607451, -0.187789
0.237086, 0.326321, -0.915043
-0.220117, -0.752249, 0.621023
0.151549, -0.903207, 0.40156
-0.862669, 0.00703152, 0.505721
-0.201188, 0.614758, -0.762624
0.552418, -0.830601, -0.0702624
-0.619186, -0.402835, 0.674042
-0.801504, 0.583917, -0.12897
0.334692, 0.233954, -0.912824
0.667502, -0.356277, -0.65384
-0.110385, -0.808475, 0.578086
0.536784, -0.0340168, -0.843034
-0.827147, 0.557587, -0.070176
-0.735011, -0.238819, 0.634605
-0.0823235, 0.566543, -0.819909
0.425325, 0.138197, -0.894427
0.522499, -0.85264, 0
-0.85264, 0.522499, 0
0.48624, -0.871841, 0.0588582
-0.476226, -0.542218, 0.692249
-1.75174e-07, -0.850651, 0.525731
0.446977, -0.886761, 0.117757
-0.869725, 0.490018, 0.0588279
-0.816233, -0.0763716, 0.572653
0.26155, -0.908052, 0.327158
0.197274, 0.385018, -0.901579
-0.506298, 0.696859, -0.507985
0.405434, -0.897154, 0.175321
0.662842, -0.285363, -0.692249
-0.422363, 0.6936, -0.583548
-0.882837, 0.454678, 0.117757
0.0412992, 0.50857, -0.860029
-0.649448, -0.340064, 0.680128
0.605742, -0.126675, -0.785513
0.702046, -0.501375, -0.505721
-0.330606, 0.680582, -0.65384
0.110385, -0.878617, 0.464594
-0.892927, 0.178155, 0.413452
-0.891742, 0.417174, 0.175392
-0.368518, -0.620472, 0.692249
-0.865871, 0.075236, 0.494577
0.703983, -0.548173, -0.451569
-0.261551, -0.698712, 0.665877
-0.516122, -0.48446, 0.70634
0.51797, 0.0423804, -0.854348
-0.232455, 0.657379, -0.716811
0.305212, 0.306596, -0.901579
-0.151549, -0.763093, 0.628269
-0.896401, 0.375978, 0.234747
-0.757936, -0.159793, 0.632456
0.156434, 0.441708, -0.883415
0.70231, -0.592161, -0.395103
0.368518, -0.89665, 0.245384
0.708969, -0.436878, -0.553625
0.656006, -0.213149, -0.724033
0.399769, 0.21239, -0.89167
0.220117, -0.891876, 0.395103
-0.1228, 0.620747, -0.774334
-0.0412486, -0.812941, 0.580884
0.697037, -0.633114, -0.336611
-0.896801, 0.334122, 0.29002
-0.825175, -0.00806194, 0.564819
-0.553372, -0.424219, 0.716811
0.688191, -0.67082, -0.276393
-0.892927, 0.290129, 0.344248
-0.678977, -0.263987, 0.685056
0.711282, -0.36954, -0.597928
0.0691414, -0.848615, 0.524473
8.22355e-08, 0.568473, -0.822702
0.669612, -0.712722, -0.20892
0.601501, -0.0555202, -0.79694
-0.572056, 0.718225, -0.396112
-0.615642, 0.709406, -0.343115
-0.525731, 0.723607, -0.447214
-0.656282, 0.697192, -0.288475
-0.445365, 0.724967, -0.525427
0.496441, 0.117879, -0.860029
-0.69378, 0.68164, -0.232454
-0.884965, 0.244811, 0.396112
0.646578, -0.749881, -0.140057
0.330606, -0.889178, 0.316325
-0.864929, 0.14308, 0.481067
-0.727959, 0.662826, -0.175321
-0.405434, -0.558032, 0.724033
-0.358229, 0.717045, -0.597928
-0.772575, -0.091677, 0.628269
-0.301259, -0.640567, 0.70634
-0.758652, 0.64084, -0.117349
0.273707, 0.376725, -0.884965
0.619242, -0.782051, -0.0702624
-0.19178, -0.713363, 0.674042
0.179596, -0.869915, 0.459339
0.708969, -0.299799, -0.638344
0.119756, 0.505715, -0.854348
-0.785715, 0.615786, -0.0588153
-0.26155, 0.698713, -0.665877
0.65662, -0.143317, -0.74048
0.371748, 0.285273, -0.883415
-0.587785, -0.361803, 0.723607
0.587785, -0.809017, 0
-0.809017, 0.587785, 0
-0.0822426, -0.770218, 0.632456
0.553372, -0.830852, 0.0588657
-0.16246, 0.67082, -0.723607
0.516122, -0.848427, 0.11743
-0.830359, 0.0632799, 0.553625
-0.828447, 0.556971, 0.0588153
0.476226, -0.861654, 0.175392
-0.446977, -0.501897, 0.74048
0.584716, 0.0206935, -0.810974
-0.704471, -0.185523, 0.685056
0.433888, -0.870463, 0.232454
-0.843911, 0.523491, 0.117349
0.233445, 0.434857, -0.869714
0.702046, -0.228109, -0.674609
0.289929, -0.875961, 0.385529
0.744727, -0.448079, -0.494577
-0.0413019, 0.62532, -0.779274
0.470917, 0.196435, -0.860029
-0.855337, 0.487505, 0.175321
0.0412482, -0.812941, 0.580884
-0.783452, -0.0231141, 0.621023
0.749786, -0.493057, -0.441267
-0.859848, 0.21024, 0.465254
0.137952, -0.842518, 0.520705
-0.862668, 0.449186, 0.232454
-0.339209, -0.580195, 0.74048
-0.465657, 0.752796, -0.465254
-0.486241, -0.442543, 0.753476
-0.619242, -0.286899, 0.73091
0.749435, -0.538251, -0.385529
0.749387, -0.382019, -0.540814
-0.232455, -0.657379, 0.716811
-0.381721, 0.749539, -0.540814
0.653497, -0.07222, -0.753476
0.341435, 0.356398, -0.869714
0.0823236, 0.566543, -0.819909
-0.865871, 0.408717, 0.288475
-0.12273, -0.722747, 0.680128
-0.289929, 0.736569, -0.61107
0.39735, -0.865784, 0.304188
0.745338, -0.580894, -0.327158
0.564254, 0.0967772, -0.819909
-0.830812, 0.131419, 0.540814
0.247326, -0.857272, 0.451569
-0.864929, 0.366292, 0.343115
-0.19178, 0.713363, -0.674042
-0.725299, -0.106618, 0.680128
0.737712, -0.619897, -0.26741
0.749387, -0.312875, -0.583548
0.703982, -0.158745, -0.692249
0.198227, 0.5, -0.843034
-0.859848, 0.322113, 0.396112
-0.522499, -0.381312, 0.762624
0.443957, 0.270169, -0.854348
0.725299, -0.656006, -0.2088
-1.60732e-07, -0.772836, 0.634605
-0.551859, 0.759569, -0.344248
-0.506298, 0.766001, -0.396112
-0.594895, 0.749659, -0.29002
-0.0815009, 0.67759, -0.73091
-0.634579, 0.736344, -0.234747
0.704471, -0.695701, -0.14043
-0.790112, 0.0481269, 0.61107
-0.672319, 0.719183, -0.175392
-0.850651, 0.276393, 0.447214
-0.705236, 0.699125, -0.117757
-0.646578, -0.210086, 0.733349
0.358229, -0.855476, 0.373943
0.678977, -0.730791, -0.0702495
-0.375039, -0.516196, 0.769992
0.110385, -0.808475, 0.578086
0.744727, -0.241976, -0.621956
-0.734794, 0.675734, -0.0588279
0.64684, -0.00137111, -0.762625
-0.270627, -0.599195, 0.753476
0.309017, 0.425325, -0.850651
0.0413021, 0.62532, -0.779274
0.206102, -0.832388, 0.514444
0.649448, -0.760406, 0
-0.760406, 0.649448, 0
-0.16246, -0.67082, 0.723607
0.54065, 0.175668, -0.822702
-0.403355, 0.778383, -0.481067
0.619186, -0.783035, 0.0588657
-0.82711, 0.19954, 0.525427
0.583691, -0.803382, 0.117818
-0.737712, -0.0380477, 0.674042
-0.785899, 0.61436, 0.0701759
-0.316777, 0.770163, -0.553625
0.545109, -0.819482, 0.176933
0.70231, -0.088568, -0.70634
-0.803016, 0.581835, 0.12897
0.504209, -0.831064, 0.234747
0.460267, -0.839605, 0.288475
0.783843, -0.392638, -0.481067
-0.220117, 0.75225, -0.621023
-0.415598, -0.458528, 0.785513
0.161006, 0.562492, -0.810974
-0.552418, -0.308611, 0.774334
0.414273, 0.343034, -0.843034
-0.0412511, -0.727322, 0.685056
-0.816233, 0.546351, 0.187789
0.316777, -0.839605, 0.441267
-0.122729, 0.722747, -0.680128
0.79017, -0.438152, -0.428548
-0.792649, 0.119117, 0.597928
-0.825175, 0.508795, 0.245384
0.628313, 0.0750314, -0.774334
-0.669612, -0.131875, 0.73091
-0.445365, 0.794171, -0.413452
0.786433, -0.324731, -0.525427
0.792649, -0.481533, -0.373943
0.749786, -0.174179, -0.638344
0.274694, 0.491631, -0.826343
-0.830359, 0.466877, 0.304188
-0.30766, -0.53695, 0.785513
0.0822423, -0.770218, 0.632456
-0.453991, -0.39847, 0.79694
9.81616e-08, 0.679852, -0.733349
-0.201189, -0.614758, 0.762625
0.513375, 0.253366, -0.819909
0.790112, -0.525035, -0.316325
0.422363, -0.832129, 0.359404
0.179596, -0.799883, 0.572653
-0.745339, 0.0328353, 0.665877
-0.830812, 0.424947, 0.359404
-0.819207, 0.266177, 0.507985
0.783452, -0.565797, -0.257056
0.273266, -0.818274, 0.505721
0.697037, -0.0179367, -0.716811
0.783843, -0.254686, -0.566326
-0.581952, -0.232515, 0.779274
-0.339122, 0.800243, -0.494577
