x, y, z
-0.82711, 0.380719, 0.413452
0.1228, 0.620747, -0.774334
0.382683, 0.413171, -0.826343
0.772575, -0.602941, -0.198972
-0.0815012, -0.67759, 0.73091
-0.247325, 0.78728, -0.564819
-0.484442, 0.804729, -0.343115
-0.529135, 0.797436, -0.29002
-0.571252, 0.78626, -0.235512
-0.79017, 0.187358, 0.583548
0.757935, -0.637147, -0.139919
-0.819207, 0.335318, 0.465254
0.607478, 0.153954, -0.779274
-0.688191, -0.0527863, 0.723607
-0.151549, 0.763093, -0.628269
-0.610926, 0.771663, -0.176933
-0.647412, 0.753039, -0.11743
0.735011, -0.674412, -0.0701974
0.381721, -0.818923, 0.428548
0.749435, -0.104114, -0.65384
-0.678913, 0.731856, -0.0588582
0.238677, 0.554905, -0.79694
-0.342848, -0.47189, 0.812265
-0.485208, -0.326946, 0.810974
0.0412508, -0.727322, 0.685056
0.707107, -0.707107, 0
-0.707107, 0.707107, 0
-0.0412508, 0.727322, -0.685056
0.485208, 0.326946, -0.810974
0.342848, 0.47189, -0.812265
-0.238677, -0.554905, 0.79694
0.678913, -0.731856, 0.0588582
-0.749435, 0.104114, 0.65384
-0.381721, 0.818923, -0.428548
-0.735011, 0.674412, 0.0701974
0.647412, -0.753039, 0.11743
0.610926, -0.771663, 0.176933
0.151549, -0.763093, 0.628269
0.688191, 0.0527865, -0.723607
-0.607478, -0.153954, 0.779274
0.819207, -0.335318, -0.465254
-0.757935, 0.637147, 0.139919
0.79017, -0.187358, -0.583548
0.571252, -0.78626, 0.235512
0.529135, -0.797436, 0.29002
0.484442, -0.804729, 0.343115
0.247326, -0.787279, 0.564819
0.0815011, 0.67759, -0.73091
-0.772575, 0.60294, 0.198972
-0.382683, -0.413171, 0.826343
-0.1228, -0.620747, 0.774334
0.82711, -0.380719, -0.413452
0.339122, -0.800243, 0.494577
0.581952, 0.232515, -0.779274
-0.783843, 0.254686, 0.566326
-0.697037, 0.0179368, 0.716811
-0.273266, 0.818274, -0.505721
-0.783452, 0.565796, 0.257056
0.819207, -0.266177, -0.507985
0.830812, -0.424947, -0.359404
0.745338, -0.0328352, -0.665877
-0.179596, 0.799884, -0.572653
-0.422363, 0.832129, -0.359404
-0.790112, 0.525035, 0.316325
-0.513376, -0.253366, 0.819909
0.201189, 0.614758, -0.762624
-1.43467e-07, -0.679852, 0.733349
0.45399, 0.39847, -0.79694
-0.0822423, 0.770218, -0.632456
0.307659, 0.53695, -0.785513
0.830359, -0.466877, -0.304188
-0.274694, -0.49163, 0.826343
-0.749786, 0.174179, 0.638344
-0.792649, 0.481533, 0.373943
-0.786433, 0.324731, 0.525427
0.445365, -0.794171, 0.413452
0.669612, 0.131875, -0.73091
-0.628313, -0.0750313, 0.774334
0.825175, -0.508795, -0.245384
0.792649, -0.119117, -0.597928
-0.79017, 0.438152, 0.428548
0.122729, -0.722747, 0.680128
-0.316777, 0.839605, -0.441267
0.816233, -0.546351, -0.187789
0.041251, 0.727322, -0.685056
-0.414273, -0.343034, 0.843034
0.552418, 0.308611, -0.774334
-0.161007, -0.562492, 0.810974
0.415597, 0.458528, -0.785513
0.220117, -0.75225, 0.621023
-0.783843, 0.392638, 0.481067
-0.460267, 0.839605, -0.288475
-0.504209, 0.831064, -0.234747
0.803016, -0.581835, -0.12897
-0.70231, 0.0885681, 0.70634
-0.545109, 0.819482, -0.176933
0.316777, -0.770163, 0.553625
0.785899, -0.61436, -0.0701759
0.737712, 0.0380479, -0.674042
-0.583691, 0.803382, -0.117818
0.82711, -0.19954, -0.525427
-0.619186, 0.783035, -0.0588657
0.403355, -0.778383, 0.481067
-0.54065, -0.175668, 0.822702
0.16246, 0.67082, -0.723607
-0.649448, 0.760406, 0
0.760406, -0.649448, 0
-0.206102, 0.832388, -0.514444
-0.0413021, -0.62532, 0.779274
-0.309017, -0.425325, 0.850651
0.270627, 0.599196, -0.753476
-0.64684, 0.00137121, 0.762625
0.734794, -0.675734, 0.0588279
-0.744727, 0.241976, 0.621956
-0.110385, 0.808475, -0.578086
0.375038, 0.516196, -0.769992
-0.678977, 0.730791, 0.0702495
-0.358229, 0.855476, -0.373943
0.646578, 0.210086, -0.733349
0.705236, -0.699125, 0.117757
0.850651, -0.276393, -0.447214
0.672319, -0.719183, 0.175392
0.790112, -0.0481268, -0.61107
-0.704471, 0.695701, 0.14043
0.634579, -0.736345, 0.234747
0.0815009, -0.67759, 0.73091
0.594895, -0.749659, 0.29002
0.506298, -0.766001, 0.396112
0.551859, -0.759569, 0.344248
1.00925e-07, 0.772836, -0.634605
-0.725299, 0.656006, 0.2088
-0.443957, -0.270169, 0.854348
0.522499, 0.381312, -0.762625
0.859848, -0.322113, -0.396112
-0.198227, -0.5, 0.843034
-0.703982, 0.158745, 0.692249
-0.749387, 0.312875, 0.583548
-0.737712, 0.619897, 0.26741
0.725299, 0.106619, -0.680128
0.19178, -0.713363, 0.674042
0.864929, -0.366292, -0.343115
-0.247325, 0.857272, -0.451569
0.830812, -0.131418, -0.540814
-0.564254, -0.0967771, 0.819909
-0.745339, 0.580894, 0.327158
-0.39735, 0.865784, -0.304188
0.289929, -0.736569, 0.61107
0.12273, 0.722747, -0.680128
0.865871, -0.408717, -0.288475
-0.0823237, -0.566543, 0.819909
-0.341435, -0.356398, 0.869714
-0.653497, 0.0722201, 0.753476
0.381721, -0.749539, 0.540814
0.232455, 0.657379, -0.716811
-0.749387, 0.382019, 0.540814
-0.749435, 0.538251, 0.385529
0.619242, 0.286899, -0.73091
0.48624, 0.442543, -0.753476
0.465658, -0.752796, 0.465254
0.339209, 0.580195, -0.74048
0.862669, -0.449186, -0.232454
-0.137952, 0.842518, -0.520705
0.859848, -0.21024, -0.465254
-0.749786, 0.493057, 0.441267
0.783452, 0.0231142, -0.621023
-0.0412483, 0.812941, -0.580884
0.855337, -0.487505, -0.175321
-0.470917, -0.196435, 0.860029
0.0413019, -0.62532, 0.779274
-0.744727, 0.448079, 0.494577
-0.289929, 0.875962, -0.385529
-0.702046, 0.228109, 0.674609
-0.233445, -0.434857, 0.869714
0.843911, -0.523491, -0.117349
-0.433888, 0.870463, -0.232454
0.704471, 0.185523, -0.685056
-0.584716, -0.0206934, 0.810974
0.446977, 0.501897, -0.74048
-0.476226, 0.861654, -0.175392
0.828447, -0.556971, -0.0588154
0.830359, -0.0632798, -0.553625
-0.516122, 0.848427, -0.11743
0.16246, -0.67082, 0.723607
-0.553372, 0.830852, -0.0588657
0.0822425, 0.770218, -0.632456
0.809017, -0.587785, 0
-0.587785, 0.809017, 0
0.587785, 0.361803, -0.723607
-0.371748, -0.285273, 0.883415
-0.65662, 0.143317, 0.74048
0.26155, -0.698712, 0.665877
0.785715, -0.615786, 0.0588154
-0.119756, -0.505715, 0.854348
-0.708969, 0.299799, 0.638344
-0.179596, 0.869916, -0.459339
0.19178, 0.713363, -0.674042
-0.619242, 0.782051, 0.0702624
-0.273707, -0.376725, 0.884965
0.758652, -0.64084, 0.117349
0.301259, 0.640567, -0.70634
0.772575, 0.0916771, -0.628269
0.358229, -0.717045, 0.597928
0.405434, 0.558032, -0.724033
0.727959, -0.662827, 0.175321
0.864929, -0.14308, -0.481067
-0.330606, 0.889178, -0.316325
-0.646578, 0.749881, 0.140057
0.884965, -0.244811, -0.396112
0.69378, -0.68164, 0.232454
-0.496441, -0.117879, 0.860029
0.445365, -0.724967, 0.525427
0.656282, -0.697192, 0.288475
0.525731, -0.723607, 0.447214
0.615642, -0.709406, 0.343115
0.572055, -0.718225, 0.396112
-0.601501, 0.0555203, 0.79694
-0.669612, 0.712722, 0.20892
-1.15877e-07, -0.568473, 0.822702
-0.0691414, 0.848615, -0.524473
-0.711282, 0.36954, 0.597928
0.678977, 0.263987, -0.685056
0.892927, -0.290129, -0.344248
-0.688191, 0.67082, 0.276393
0.553372, 0.424219, -0.716811
0.825175, 0.00806207, -0.56482
0.896801, -0.334122, -0.29002
-0.697037, 0.633114, 0.336611
0.0412485, 0.812941, -0.580884
0.1228, -0.620747, 0.774334
-0.220117, 0.891876, -0.395103
-0.399769, -0.21239, 0.89167
-0.656006, 0.213149, 0.724033
-0.708969, 0.436878, 0.553625
-0.368518, 0.89665, -0.245384
-0.70231, 0.592161, 0.395103
-0.156435, -0.441708, 0.883415
0.757935, 0.159793, -0.632456
0.896401, -0.375978, -0.234747
0.151549, 0.763093, -0.628269
-0.305213, -0.306596, 0.901579
0.232455, -0.657379, 0.716811
-0.51797, -0.0423803, 0.854348
0.516122, 0.48446, -0.70634
0.26155, 0.698712, -0.665877
-0.703982, 0.548173, 0.451569
0.865871, -0.0752359, -0.494577
0.368518, 0.620472, -0.692249
0.891742, -0.417174, -0.175392
0.892927, -0.178155, -0.413452
-0.110385, 0.878617, -0.464594
0.330606, -0.680582, 0.65384
-0.702046, 0.501375, 0.505721
-0.605742, 0.126675, 0.785513
0.649448, 0.340064, -0.680128
-0.0412993, -0.50857, 0.860029
0.882837, -0.454678, -0.117757
0.422363, -0.6936, 0.583548
-0.662842, 0.285363, 0.692249
-0.405434, 0.897154, -0.175321
0.506298, -0.69686, 0.507985
-0.197275, -0.385018, 0.901579
-0.26155, 0.908052, -0.327158
0.816233, 0.0763718, -0.572653
0.869725, -0.490018, -0.0588279
-0.446977, 0.886761, -0.117757
1.05104e-07, 0.850651, -0.525731
0.476226, 0.542218, -0.692249
-0.48624, 0.871841, -0.0588582
0.85264, -0.522499, 0
-0.522499, 0.85264, 0
-0.425325, -0.138197, 0.894427
0.0823235, -0.566543, 0.819909
0.735011, 0.23882, -0.634605
0.827147, -0.557587, 0.070176
-0.536784, 0.0340168, 0.843034
0.110385, 0.808475, -0.578086
-0.667502, 0.356277, 0.65384
-0.334692, -0.233954, 0.912824
0.801504, -0.583917, 0.12897
0.619186, 0.402835, -0.674042
-0.552418, 0.830601, 0.0702624
0.201188, -0.614758, 0.762625
0.862668, -0.0070314, -0.505721
-0.151549, 0.903207, -0.40156
0.220117, 0.75225, -0.621023
-0.237086, -0.326321, 0.915043
0.771841, -0.607452, 0.187789
0.433888, 0.597196, -0.674609
0.738886, -0.627562, 0.245384
0.330606, 0.680582, -0.65384
0.896801, -0.109978, -0.428548
0.700622, -0.645445, 0.304188
-0.581952, 0.800988, 0.140534
0.915043, -0.212056, -0.343115
-0.301259, 0.91824, -0.257056
-0.606825, 0.197169, 0.769992
0.660884, -0.658834, 0.359404
0.572056, -0.675494, 0.465254
0.617676, -0.66898, 0.413452
0.301259, -0.640567, 0.70634
-0.0784592, -0.445835, 0.89167
-0.667502, 0.425481, 0.61107
-0.607478, 0.765855, 0.210801
0.803016, 0.14485, -0.578086
-0.0412483, 0.883117, -0.467337
0.921919, -0.256816, -0.29002
0.39735, -0.659264, 0.638344
-0.64684, 0.681499, 0.342282
-0.628313, 0.726141, 0.279183
-0.448259, -0.0631515, 0.89167
0.583691, 0.464663, -0.665877
-0.552454, 0.109327, 0.826343
0.484442, -0.666777, 0.566326
0.924305, -0.300325, -0.235512
-0.653497, 0.641631, 0.40156
0.707107, 0.316228, -0.632456
0.0412991, -0.50857, 0.860029
0.0691417, 0.848615, -0.524473
-0.19178, 0.921908, -0.336611
-0.662842, 0.491548, 0.56482
-0.339209, 0.921777, -0.187789
-0.615456, 0.270006, 0.74048
-0.361592, -0.160257, 0.91846
-0.65662, 0.598213, 0.459339
0.855337, 0.0612068, -0.514444
-0.119078, -0.390606, 0.912824
0.922682, -0.342568, -0.176933
0.179596, 0.799883, -0.572653
-0.267381, -0.254704, 0.929319
0.161006, -0.562492, 0.810974
-0.656006, 0.552272, 0.514444
0.896401, -0.0418213, -0.441267
0.289929, 0.736569, -0.61107
0.916244, -0.383023, -0.11743
0.545109, 0.524737, -0.65384
0.785899, 0.211983, -0.580884
0.921919, -0.14455, -0.359404
0.397351, 0.659264, -0.638344
-0.0822423, 0.910138, -0.406061
0.270627, -0.599196, 0.753476
-0.375038, 0.919552, -0.117349
-0.62024, 0.341154, 0.70634
-0.46843, 0.0122829, 0.883415
0.905832, -0.419529, -0.0588582
0.551859, -0.647595, 0.525427
0.678913, 0.37994, -0.628269
-0.415597, 0.907644, -0.0588279
-0.232455, 0.935124, -0.26741
-0.159613, -0.333002, 0.929319
0.891006, -0.453991, 0
-0.45399, 0.891007, 0
-0.55474, 0.180246, 0.812265
0.368518, -0.620472, 0.692249
-9.4008e-08, -0.447214, 0.894427
0.504209, 0.581627, -0.638344
0.868535, -0.490632, 0.0701974
0.460267, -0.633503, 0.621956
-0.38673, -0.0828879, 0.91846
0.843911, 0.129152, -0.520705
-0.622292, 0.411535, 0.665877
0.840178, -0.52395, 0.139919
-0.485208, 0.871572, 0.0702495
0.0412485, 0.883117, -0.467337
0.137952, 0.842518, -0.520704
-0.296005, -0.181495, 0.937785
0.812169, -0.548444, 0.198972
-0.122729, 0.931547, -0.342282
0.780204, -0.570266, 0.257056
-0.199331, -0.274356, 0.940742
0.647412, 0.441802, -0.621023
0.119755, -0.505715, 0.854348
0.247326, 0.787279, -0.564819
0.891742, 0.0296909, -0.451569
0.760406, 0.290442, -0.580884
0.743496, -0.589197, 0.316325
-0.485712, 0.0876415, 0.869714
0.702907, -0.605052, 0.373943
0.460267, 0.633503, -0.621956
-0.270627, 0.941898, -0.198972
0.615642, -0.624147, 0.481067
0.660884, -0.6161, 0.428548
-0.513375, 0.846658, 0.140057
0.940742, -0.178287, -0.288475
0.924305, -0.0763392, -0.373943
-0.564513, 0.253564, 0.785513
0.358229, 0.717045, -0.597928
-0.62024, 0.479201, 0.621023
0.238677, -0.554905, 0.79694
-0.0406753, -0.393416, 0.91846
-0.54065, 0.814408, 0.210801
0.946198, -0.222719, -0.234747
-0.564254, 0.776629, 0.280114
-0.601501, 0.687976, 0.406061
-0.584716, 0.734612, 0.34417
0.529135, -0.616026, 0.583548
-0.408286, -0.00745386, 0.912824
-0.615456, 0.541556, 0.572653
0.339209, -0.580195, 0.74048
0.828447, 0.196479, -0.524473
0.610926, 0.503352, -0.61107
-0.605742, 0.645934, 0.464594
0.947822, -0.265196, -0.176933
1.15877e-07, 0.913231, -0.407442
-0.307659, 0.942715, -0.12897
-0.57114, 0.325689, 0.753476
-0.16246, 0.947214, -0.276393
0.433888, -0.597196, 0.674609
0.734794, 0.354815, -0.578086
-0.5, 0.16246, 0.850651
-0.322141, -0.10467, 0.940888
-0.606825, 0.600525, 0.520705
-0.0811419, -0.337602, 0.937785
0.944433, -0.306865, -0.117818
0.882837, 0.0980128, -0.459339
-0.2289, -0.201803, 0.952303
0.206103, 0.832388, -0.514444
0.078459, -0.445835, 0.89167
0.110385, 0.878617, -0.464594
0.93605, -0.346909, -0.0588657
0.946198, -0.110361, -0.304188
0.922682, -0.00505227, -0.385529
0.422364, 0.6936, -0.583548
0.316778, 0.770163, -0.553625
0.571252, 0.562275, -0.597928
-0.342848, 0.937548, -0.0588153
-0.574458, 0.395197, 0.716811
0.594895, -0.594659, 0.540814
0.923879, -0.382683, 0
-0.382683, 0.92388, 0
0.198227, -0.5, 0.843034
-0.427135, 0.0686421, 0.901579
0.809017, 0.262866, -0.525731
-0.201188, 0.95704, -0.2088
0.705236, 0.417984, -0.572653
-0.121193, -0.280058, 0.952303
-0.511205, 0.236277, 0.826343
-0.0412508, 0.938001, -0.34417
0.904839, -0.419918, 0.0702495
0.307659, -0.53695, 0.785513
0.504209, -0.581627, 0.638344
0.529135, 0.616026, -0.583548
-0.414273, 0.907442, 0.0701974
-0.574458, 0.464398, 0.674042
-0.346153, -0.0271543, 0.937785
0.879344, -0.455009, 0.14043
0.0406751, -0.393416, 0.91846
0.848028, -0.487083, 0.2088
0.405434, -0.558032, 0.724033
0.869725, 0.166525, -0.464594
0.817523, -0.510047, 0.26741
-0.25518, -0.125683, 0.95869
-0.160622, -0.221077, 0.961938
0.782785, -0.529353, 0.327158
0.656282, -0.569814, 0.494577
0.700622, -0.560726, 0.441267
-0.443957, 0.884975, 0.14043
-0.238677, 0.960966, -0.139919
0.743496, -0.546426, 0.385529
0.484442, 0.666777, -0.566326
-0.57114, 0.528277, 0.628269
0.961938, -0.143665, -0.232454
0.273267, 0.818274, -0.505721
-0.442867, 0.143896, 0.884965
0.672319, 0.478503, -0.56482
-0.519258, 0.308637, 0.79694
0.0822425, 0.910138, -0.406061
0.916244, 0.0662611, -0.395103
0.785715, 0.327994, -0.524473
0.179596, 0.869915, -0.459339
0.381721, 0.749539, -0.540814
0.947822, -0.0396543, -0.316325
-0.470917, 0.857082, 0.20892
-0.0815009, 0.956773, -0.279183
0.156434, -0.441708, 0.883415
-6.72771e-08, -0.338719, 0.940888
-0.564513, 0.589187, 0.578086
0.966643, -0.186652, -0.175392
-0.496441, 0.821951, 0.279183
-0.552453, 0.690211, 0.467337
0.571252, -0.562275, 0.597928
-0.51797, 0.783105, 0.34417
0.274694, -0.491631, 0.826343
-0.536784, 0.73882, 0.407442
-0.366027, 0.0488975, 0.929319
-0.274694, 0.958968, -0.0701759
-0.55474, 0.645904, 0.524473
-0.52411, 0.379094, 0.762625
0.85264, 0.233669, -0.467337
0.634579, 0.539267, -0.553625
0.966393, -0.228682, -0.11743
0.476226, -0.542218, 0.692249
0.375038, -0.516196, 0.769992
0.758652, 0.391553, -0.520705
-0.280319, -0.0483109, 0.95869
0.961188, -0.269541, -0.0588657
0.041251, 0.938001, -0.34417
-0.0406771, -0.281528, 0.95869
-0.187432, -0.14562, 0.971424
-0.1228, 0.970192, -0.20892
0.905832, 0.134975, -0.40156
-0.444464, 0.214591, 0.869714
0.119078, -0.390606, 0.912824
0.951057, -0.309017, 0
-0.309017, 0.951057, 0
0.339123, 0.800243, -0.494577
0.445365, 0.724967, -0.525427
-0.525731, 0.447214, 0.723607
0.966643, -0.0734017, -0.245384
0.594895, 0.594659, -0.540814
0.634579, -0.539267, 0.553625
0.944433, 0.0318544, -0.327158
0.247326, 0.857272, -0.451569
0.151549, 0.903207, -0.40156
-0.383614, 0.124644, 0.915043
0.93513, -0.347267, 0.0702624
-0.341435, 0.937282, 0.0701759
0.727959, 0.453237, -0.514444
-0.080573, -0.223257, 0.971424
0.233445, -0.434857, 0.869714
-0.52411, 0.512576, 0.680128
0.912982, -0.383206, 0.140057
0.827147, 0.312128, -0.467337
0.551859, 0.647594, -0.525427
0.545109, -0.524737, 0.65384
-0.161006, 0.976912, -0.14043
-0.454262, 0.287993, 0.843034
0.88476, -0.416596, 0.20892
-0.303801, 0.0287185, 0.952303
0.850651, -0.447214, 0.276393
1.28365e-07, 0.959967, -0.280114
0.0811418, -0.337602, 0.937785
0.342848, -0.47189, 0.812265
0.446977, -0.501897, 0.74048
-0.371748, 0.917729, 0.139919
0.69378, -0.512752, 0.505721
0.817523, -0.467279, 0.336611
0.891006, 0.203031, -0.406061
-0.519258, 0.574779, 0.632456
0.738886, -0.500132, 0.451569
0.780204, -0.484949, 0.395103
-0.121144, -0.16674, 0.97853
-0.213023, -0.0692153, 0.974592
0.97853, -0.108355, -0.175321
0.506298, 0.696859, -0.507985
0.403355, 0.778382, -0.481067
0.69378, 0.512752, -0.505721
-0.399769, 0.892517, 0.2088
0.93605, 0.102492, -0.336611
-0.511205, 0.633438, 0.580884
0.966393, -0.00276233, -0.257056
-0.198227, 0.977639, -0.0701974
-0.460882, 0.360429, 0.810974
-0.385906, 0.195531, 0.901579
0.12273, 0.931547, -0.342282
0.981483, -0.151076, -0.117757
-0.425325, 0.861803, 0.276393
0.801504, 0.37649, -0.464594
0.197274, -0.385018, 0.901579
-0.5, 0.688191, 0.525731
0.316778, 0.839605, -0.441267
0.220117, 0.891876, -0.395103
0.040677, -0.281528, 0.95869
0.610926, -0.503352, 0.61107
-0.448259, 0.825776, 0.342282
-0.485712, 0.738701, 0.467337
-0.46843, 0.784658, 0.406061
-0.322525, 0.104795, 0.940742
-0.0413018, 0.976656, -0.210801
0.979426, -0.193029, -0.0588582
0.656282, 0.569813, -0.494577
0.309017, -0.425325, 0.850651
0.516122, -0.484461, 0.70634
0.97237, -0.233445, 0
-0.233445, 0.97237, 0
-0.464213, 0.430015, 0.774334
-0.237229, 0.0076392, 0.971424
0.415597, -0.458528, 0.785513
0.868535, 0.282204, -0.407442
-0.273707, 0.960013, 0.0588153
-0.147414, -0.0906312, 0.984914
-4.52916e-08, -0.223985, 0.974592
0.771841, 0.439625, -0.459339
0.92388, 0.171141, -0.342282
0.465658, 0.752796, -0.465254
0.159613, -0.333003, 0.929319
0.981483, -0.0377621, -0.187789
0.672319, -0.478504, 0.564819
0.615642, 0.624147, -0.481067
0.0815012, 0.956773, -0.279183
0.961188, 0.0678911, -0.26741
0.960655, -0.268711, 0.0702624
-0.386187, 0.265399, 0.883415
-0.0823234, 0.986715, -0.140057
-0.464213, 0.500277, 0.73091
-0.305212, 0.94351, 0.12897
0.381721, 0.818923, -0.428548
-0.0406421, -0.168205, 0.984914
0.941618, -0.30595, 0.140534
0.19178, 0.921908, -0.336611
-0.324864, 0.175587, 0.929319
0.289929, 0.875961, -0.385529
0.273707, -0.376725, 0.884965
0.572056, 0.675494, -0.465254
0.583691, -0.464663, 0.665877
-0.334691, 0.921082, 0.198972
0.848028, -0.404587, 0.342282
0.916092, -0.341084, 0.210801
-0.259892, 0.084444, 0.961938
0.738886, 0.500132, -0.451569
-0.460882, 0.564169, 0.685056
0.727959, -0.453237, 0.514444
0.812169, -0.423238, 0.40156
0.88476, -0.373171, 0.279183
0.771841, -0.439625, 0.459339
0.121193, -0.280058, 0.952303
0.840178, 0.359465, -0.406061
0.382683, -0.413172, 0.826343
0.48624, -0.442543, 0.753476
-0.0810863, -0.111606, 0.990439
-0.394136, 0.338742, 0.854348
-0.361592, 0.893165, 0.26741
-0.172532, -0.0133253, 0.984914
-0.119755, 0.990315, -0.0702494
0.990439, -0.0725258, -0.117349
0.525731, 0.723607, -0.447214
-0.454262, 0.625238, 0.634605
0.0413021, 0.976656, -0.210801
-0.38673, 0.858564, 0.336611
-0.442867, 0.727185, 0.524473
0.904839, 0.250626, -0.34417
0.951057, 0.138197, -0.276393
-0.408286, 0.819788, 0.40156
-0.427135, 0.775699, 0.464594
0.979426, 0.0336807, -0.198972
0.991648, -0.114779, -0.0588279
-0.444464, 0.681928, 0.580884
0.700622, 0.560725, -0.441267
0.237086, -0.326321, 0.915043
0.445365, 0.794171, -0.413452
0.647412, -0.441802, 0.621023
0.0805729, -0.223257, 0.971424
-0.399607, 0.409955, 0.819909
0.987688, -0.156435, 0
-0.156434, 0.987688, 0
