r, theta, phi
1, -1.5708, 0
1, -1.4324, 0.942478
1, -1.4324, 2.19911
1, -1.4324, -2.82743
1, -1.4324, -1.5708
1, -1.4324, -0.314159
1, -1.34489, 1.5708
1, -1.34489, 0.314159
1, -1.34489, 2.82743
1, -1.34489, -2.19911
1, -1.34489, -0.942478
1, -1.29401, 0.942478
1, -1.29401, -1.5708
1, -1.29401, -2.82743
1, -1.29401, -0.314159
1, -1.29401, 2.19911
1, -1.2162, 1.80667
1, -1.2162, 1.33492
1, -1.2162, 3.06331
1, -1.2162, 2.59156
1, -1.2162, -2.43499
1, -1.2162, -1.96324
1, -1.2162, -1.17835
1, -1.2162, -0.706604
1, -1.2162, 0.0782858
1, -1.2162, 0.550033
1, -1.15562, -2.82743
1, -1.15562, 2.19911
1, -1.15562, -0.314159
1, -1.15562, 0.942478
1, -1.15562, -1.5708
1, -1.10715, -2.19911
1, -1.10715, 0.314159
1, -1.10715, 2.82743
1, -1.10715, -0.942478
1, -1.10715, 1.5708
1, -1.0831, -3.11538
1, -1.0831, -1.28285
1, -1.0831, 0.654534
1, -1.0831, -0.602103
1, -1.0831, -0.0262152
1, -1.0831, 2.48706
1, -1.0831, 1.23042
1, -1.0831, -2.53949
1, -1.0831, -1.85874
1, -1.0831, 1.91117
1, -1.01722, 2.19911
1, -1.01722, 0.942478
1, -1.01722, -2.82743
1, -1.01722, -0.314159
1, -1.01722, -1.5708
1, -0.961253, -1.08678
1, -0.961253, -0.798179
1, -0.961253, 1.4265
1, -0.961253, 0.169861
1, -0.961253, 2.97173
1, -0.961253, 2.68313
1, -0.961253, -2.05482
1, -0.961253, -2.34341
1, -0.961253, 0.458458
1, -0.961253, 1.71509
1, -0.922213, -0.092042
1, -0.922213, -3.04955
1, -0.922213, 2.42123
1, -0.922213, -2.60532
1, -0.922213, -1.34868
1, -0.922213, 1.1646
1, -0.922213, -1.79291
1, -0.922213, -0.536276
1, -0.922213, 0.720361
1, -0.922213, 1.977
1, -0.878828, 2.19911
1, -0.878828, 0.942478
1, -0.878828, -2.82743
1, -0.878828, -0.314159
1, -0.878828, -1.5708
1, -0.823235, -0.942478
1, -0.823235, 1.5708
1, -0.823235, 0.314159
1, -0.823235, 2.82743
1, -0.823235, -2.19911
1, -0.809014, 1.8084
1, -0.809014, 1.33319
1, -0.809014, 0.551765
1, -0.809014, 2.58983
1, -0.809014, 3.06504
1, -0.809014, -2.43672
1, -0.809014, -1.96151
1, -0.809014, -1.18008
1, -0.809014, -0.704872
1, -0.809014, 0.0765533
1, -0.784315, -3.01615
1, -0.784315, -2.63872
1, -0.784315, -1.75951
1, -0.784315, -0.125447
1, -0.784315, 0.753766
1, -0.784315, -1.38208
1, -0.784315, -0.502871
1, -0.784315, 2.38783
1, -0.784315, 1.13119
1, -0.784315, 2.0104
1, -0.740435, -2.82743
1, -0.740435, 0.942478
1, -0.740435, -0.314159
1, -0.740435, 2.19911
1, -0.740435, -1.5708
1, -0.684719, -2.09274
1, -0.684719, 2.93381
1, -0.684719, -1.04885
1, -0.684719, 2.72106
1, -0.684719, -0.836103
1, -0.684719, 0.420534
1, -0.684719, 0.207784
1, -0.684719, -2.30549
1, -0.684719, 1.46442
1, -0.684719, 1.67717
1, -0.670047, -1.22714
1, -0.670047, -2.48378
1, -0.670047, -0.657813
1, -0.670047, 0.598824
1, -0.670047, -1.91445
1, -0.670047, 2.54277
1, -0.670047, 3.1121
1, -0.670047, 1.28613
1, -0.670047, 0.0294945
1, -0.670047, 1.85546
1, -0.640914, 2.36411
1, -0.640914, 0.777479
1, -0.640914, -0.479158
1, -0.640914, -2.66243
1, -0.640914, -2.99243
1, -0.640914, -1.7358
1, -0.640914, 1.10748
1, -0.640914, 2.03412
1, -0.640914, -0.14916
1, -0.640914, -1.4058
1, -0.602041, 0.942478
1, -0.602041, -0.314159
1, -0.602041, 2.19911
1, -0.602041, -1.5708
1, -0.602041, -2.82743
1, -0.553574, 0.314159
1, -0.553574, 2.82743
1, -0.553574, -2.19911
1, -0.553574, -0.942478
1, -0.553574, 1.5708
1, -0.547676, -2.03682
1, -0.547676, -2.36141
1, -0.547676, 2.66514
1, -0.547676, 0.151861
1, -0.547676, 1.73309
1, -0.547676, -1.10478
1, -0.547676, 0.476457
1, -0.547676, 2.98973
1, -0.547676, -0.78018
1, -0.547676, 1.4085
1, -0.530217, 2.50512
1, -0.530217, -3.13344
1, -0.530217, 0.636469
1, -0.530217, -2.52142
1, -0.530217, -1.8768
1, -0.530217, -1.26479
1, -0.530217, -0.00815057
1, -0.530217, 1.89311
1, -0.530217, -0.620168
1, -0.530217, 1.24849
1, -0.501871, 0.792258
1, -0.501871, 2.34933
1, -0.501871, -0.16394
1, -0.501871, -2.97765
1, -0.501871, -2.67721
1, -0.501871, -1.42058
1, -0.501871, -1.72102
1, -0.501871, 1.0927
1, -0.501871, 2.04889
1, -0.501871, -0.464379
1, -0.463648, 0.942478
1, -0.463648, 2.19911
1, -0.463648, -1.5708
1, -0.463648, -2.82743
1, -0.463648, -0.314159
1, -0.41814, -2.28923
1, -0.41814, 0.224041
1, -0.41814, 2.91755
1, -0.41814, -2.109
1, -0.41814, -0.85236
1, -0.41814, -1.0326
1, -0.41814, 2.73732
1, -0.41814, 0.404277
1, -0.41814, 1.66091
1, -0.41814, 1.48068
1, -0.40618, -0.700511
1, -0.40618, -2.44108
1, -0.40618, 0.556126
1, -0.40618, 2.58547
1, -0.406179, 1.81276
1, -0.406179, -1.18444
1, -0.406179, 3.0694
1, -0.406179, -1.95715
1, -0.406179, 0.0721925
1, -0.406179, 1.32883
1, -0.383257, -2.59568
1, -0.383257, -1.80255
1, -0.383257, -1.33904
1, -0.383257, 2.43087
1, -0.383257, 1.96736
1, -0.383257, 0.710723
1, -0.383257, -3.05919
1, -0.383257, -0.545915
1, -0.383257, 1.17423
1, -0.383257, -0.082404
1, -0.350231, 2.11268
1, -0.350231, -1.65723
1, -0.350231, 1.02891
1, -0.350231, -1.48436
1, -0.350231, -2.741
1, -0.350231, -0.400594
1, -0.350231, 2.28555
1, -0.350231, -0.227725
1, -0.350231, 0.856043
1, -0.350231, -2.91387
1, -0.283913, 2.82743
1, -0.283913, 0.314159
1, -0.283913, -0.942478
1, -0.283913, -2.19911
1, -0.283913, 1.5708
1, -0.280039, 2.65757
1, -0.280039, -1.11234
1, -0.280039, 2.99729
1, -0.280039, 0.48402
1, -0.280039, -0.772617
1, -0.280039, -2.02925
1, -0.280039, 0.144299
1, -0.280039, -2.36898
1, -0.280039, 1.74066
1, -0.280039, 1.40094
1, -0.259974, 2.51042
1, -0.259974, -1.2595
1, -0.259974, 0.631177
1, -0.259974, 1.88781
1, -0.259974, -0.00285839
1, -0.259974, -3.13873
1, -0.259974, -0.62546
1, -0.259974, -1.8821
1, -0.259974, 1.25378
1, -0.259974, -2.51613
1, -0.237746, 2.19911
1, -0.237746, -1.5708
1, -0.237746, -0.314159
1, -0.237746, 0.942478
1, -0.237746, -2.82743
1, -0.2346, -1.7367
1, -0.2346, 2.03321
1, -0.2346, 1.10838
1, -0.2346, 0.776572
1, -0.2346, -2.99334
1, -0.2346, 2.36502
1, -0.2346, -0.148253
1, -0.2346, -0.480065
1, -0.2346, -1.40489
1, -0.2346, -2.66153
1, -0.140519, 0.23092
1, -0.140519, 0.397398
1, -0.140519, -0.859239
1, -0.140519, 2.74419
1, -0.140519, -2.11588
1, -0.140519, 2.91067
1, -0.140519, -2.28235
1, -0.140519, 1.48756
1, -0.140519, 1.65404
1, -0.140519, -1.02572
1, -0.14038, 0.0707135
1, -0.14038, -1.95567
1, -0.14038, 3.07088
1, -0.14038, 2.58399
1, -0.14038, -0.699032
1, -0.14038, -2.44256
1, -0.14038, 0.557605
1, -0.14038, -1.18592
1, -0.14038, 1.81424
1, -0.14038, 1.32735
1, -0.117701, 0.860679
1, -0.117701, 2.11732
1, -0.117701, 2.28091
1, -0.117701, -1.65259
1, -0.117701, -0.395958
1, -0.117701, -1.489
1, -0.117701, 1.02428
1, -0.117701, -2.90923
1, -0.117701, -0.232361
1, -0.117701, -2.74564
1, -0.11762, -0.555223
1, -0.11762, -1.81186
1, -0.11762, 1.95805
1, -0.11762, 2.44018
1, -0.11762, -3.0685
1, -0.11762, -0.0730955
1, -0.11762, 1.18354
1, -0.11762, -1.32973
1, -0.11762, 0.701414
1, -0.11762, -2.58637
1, 0, 1.72788
1, 0, 1.5708
1, 0, 0.15708
1, 0, 0.628318
1, 0, -0.471239
1, 0, -1.72788
1, 0, -1.25664
1, 0, 2.19911
1, 0, 2.35619
1, 0, 1.09956
1, 0, 2.82743
1, 0, 2.98451
1, 0, 0.785398
1, 0, 1.25664
1, 0, 0.942478
1, 0, 1.41372
1, 0, 1.88496
1, 0, 2.04204
1, 0, 2.51327
1, 0, -2.82743
1, 0, -2.67035
1, 0, -2.19912
1, 0, -2.04204
1, 0, 2.67035
1, 0, 3.14159
1, 0, -1.09956
1, 0, -0.628319
1, 0, -1.5708
1, 0, -1.41372
1, 0, -0.942478
1, 0, -0.785398
1, 0, -5.25521e-08
1, 0, -2.98451
1, 0, -2.51327
1, 0, 0.471239
1, 0, -2.35619
1, 0, -1.88496
1, 0, -0.314159
1, 0, -0.15708
1, 0, 0.314159
1, 0.11762, -2.44018
1, 0.11762, 1.32973
1, 0.11762, -1.18354
1, 0.11762, 1.81186
1, 0.11762, 0.555223
1, 0.11762, 0.0730954
1, 0.11762, 2.58637
1, 0.11762, 3.0685
1, 0.11762, -1.95805
1, 0.11762, -0.701414
1, 0.117701, 2.90923
1, 0.117701, 2.74564
1, 0.117701, -1.02428
1, 0.117701, 1.489
1, 0.117701, -2.28091
1, 0.117701, 0.395958
1, 0.117701, 1.65259
1, 0.117701, -2.11732
1, 0.117701, -0.86068
1, 0.117701, 0.232361
1, 0.14038, -2.58399
1, 0.14038, -1.32735
1, 0.14038, 1.95567
1, 0.14038, 0.699032
1, 0.14038, -0.0707137
1, 0.14038, -1.81424
1, 0.14038, -0.557605
1, 0.14038, 2.44256
1, 0.14038, 1.18592
1, 0.14038, -3.07088
1, 0.140519, -2.74419
1, 0.140519, -1.48756
1, 0.140519, 0.859239
1, 0.140519, -0.23092
1, 0.140519, 2.11588
1, 0.140519, -2.91067
1, 0.140519, -1.65404
1, 0.140519, 1.02572
1, 0.140519, 2.28235
1, 0.140519, -0.397399
1, 0.2346, -2.36502
1, 0.2346, -1.10838
1, 0.2346, 0.480065
1, 0.2346, 1.40489
1, 0.2346, 2.99334
1, 0.2346, 1.7367
1, 0.2346, -2.03321
1, 0.2346, 0.148253
1, 0.2346, 2.66153
1, 0.2346, -0.776572
1, 0.237746, -0.942478
1, 0.237746, 1.5708
1, 0.237746, 2.82743
1, 0.237746, 0.314159
1, 0.237746, -2.19912
1, 0.259974, -1.88781
1, 0.259974, -2.51042
1, 0.259974, 0.62546
1, 0.259974, -1.25378
1, 0.259974, 1.8821
1, 0.259974, 0.00285828
1, 0.259974, 2.51613
1, 0.259974, -0.631177
1, 0.259974, 3.13873
1, 0.259974, 1.2595
1, 0.280039, -2.65757
1, 0.280039, 0.772617
1, 0.280039, -1.40094
1, 0.280039, 2.02925
1, 0.280039, 2.36898
1, 0.280039, -0.48402
1, 0.280039, -1.74066
1, 0.280039, -2.99729
1, 0.280039, -0.144299
1, 0.280039, 1.11234
1, 0.283913, -1.5708
1, 0.283913, 2.19911
1, 0.283913, 0.942478
1, 0.283913, -2.82743
1, 0.283913, -0.314159
1, 0.350231, -2.28555
1, 0.350231, 0.227725
1, 0.350231, 2.91387
1, 0.350231, -0.856043
1, 0.350231, 1.48436
1, 0.350231, 1.65723
1, 0.350231, 2.741
1, 0.350231, 0.400594
1, 0.350231, -1.02891
1, 0.350231, -2.11268
1, 0.383257, -0.710723
1, 0.383257, -1.17423
1, 0.383257, -1.96736
1, 0.383257, 1.80255
1, 0.383257, 0.0824039
1, 0.383257, 0.545914
1, 0.383257, 3.05919
1, 0.383257, 2.59568
1, 0.383257, -2.43087
1, 0.383257, 1.33904
1, 0.406179, -0.556126
1, 0.406179, -3.0694
1, 0.406179, -0.0721926
1, 0.406179, -2.58547
1, 0.40618, 0.700511
1, 0.40618, 1.95715
1, 0.40618, 2.44108
1, 0.40618, -1.32883
1, 0.40618, 1.18444
1, 0.40618, -1.81276
1, 0.41814, -2.91755
1, 0.41814, -1.66091
1, 0.41814, 2.28923
1, 0.41814, -1.48068
1, 0.41814, 2.109
1, 0.41814, -0.404277
1, 0.41814, -2.73732
1, 0.41814, 1.0326
1, 0.41814, 0.85236
1, 0.41814, -0.224041
1, 0.463648, 1.5708
1, 0.463648, -0.942478
1, 0.463648, 0.314159
1, 0.463648, -2.19912
1, 0.463648, 2.82743
1, 0.501871, 0.464379
1, 0.501871, -2.34933
1, 0.501871, 1.72102
1, 0.501871, 0.163939
1, 0.501871, 2.67721
1, 0.501871, -0.792258
1, 0.501871, 2.97765
1, 0.501871, -2.0489
1, 0.501871, -1.0927
1, 0.501871, 1.42058
1, 0.530217, 3.13344
1, 0.530217, 1.8768
1, 0.530217, -1.24849
1, 0.530217, -0.636469
1, 0.530217, 0.620168
1, 0.530217, 1.26479
1, 0.530217, 2.52142
1, 0.530217, 0.00815046
1, 0.530217, -2.50512
1, 0.530217, -1.89311
1, 0.547676, -2.98973
1, 0.547676, -2.66514
1, 0.547676, -0.151862
1, 0.547676, -1.4085
1, 0.547676, 2.03682
1, 0.547676, 1.10478
1, 0.547676, 2.36141
1, 0.547676, -1.73309
1, 0.547676, 0.78018
1, 0.547676, -0.476457
1, 0.553574, -2.82743
1, 0.553574, -0.314159
1, 0.553574, -1.5708
1, 0.553574, 2.19911
1, 0.553574, 0.942478
1, 0.602041, -2.19912
1, 0.602041, 2.82743
1, 0.602041, 1.5708
1, 0.602041, 0.314159
1, 0.602041, -0.942478
1, 0.640914, -1.10748
1, 0.640914, 2.99243
1, 0.640914, -2.03412
1, 0.640914, -0.777479
1, 0.640914, 2.66243
1, 0.640914, 0.479158
1, 0.640914, 1.73579
1, 0.640914, -2.36411
1, 0.640914, 1.4058
1, 0.640914, 0.14916
1, 0.670047, -3.1121
1, 0.670047, -0.0294946
1, 0.670047, -2.54277
1, 0.670047, 1.91445
1, 0.670047, -1.85546
1, 0.670047, 1.22714
1, 0.670047, 2.48378
1, 0.670047, -0.598824
1, 0.670047, -1.28613
1, 0.670047, 0.657813
1, 0.684719, -2.93381
1, 0.684719, -2.72106
1, 0.684719, -1.46442
1, 0.684719, -1.67717
1, 0.684719, 2.09274
1, 0.684719, -0.420534
1, 0.684719, 1.04885
1, 0.684719, 0.836103
1, 0.684719, 2.30549
1, 0.684719, -0.207784
1, 0.740435, 2.82743
1, 0.740435, 1.5708
1, 0.740435, -0.942478
1, 0.740435, -2.19912
1, 0.740435, 0.314159
1, 0.784315, -1.13119
1, 0.784315, 3.01615
1, 0.784315, 1.38208
1, 0.784315, 2.63872
1, 0.784315, -2.0104
1, 0.784315, 0.502871
1, 0.784315, 0.125447
1, 0.784315, -0.753766
1, 0.784315, -2.38783
1, 0.784315, 1.75951
1, 0.809014, -0.0765534
1, 0.809014, -2.58983
1, 0.809014, 1.96151
1, 0.809014, -1.8084
1, 0.809014, -0.551765
1, 0.809014, 1.18008
1, 0.809014, -1.33319
1, 0.809014, 2.43672
1, 0.809014, 0.704872
1, 0.809014, -3.06504
1, 0.823235, -0.314159
1, 0.823235, -2.82743
1, 0.823235, 2.19911
1, 0.823235, 0.942478
1, 0.823235, -1.5708
1, 0.878828, -0.942478
1, 0.878828, 1.5708
1, 0.878828, 2.82743
1, 0.878828, -2.19912
1, 0.878828, 0.314159
1, 0.922213, -0.720361
1, 0.922213, 2.60532
1, 0.922213, 3.04955
1, 0.922213, 1.34868
1, 0.922213, -1.1646
1, 0.922213, -2.42123
1, 0.922213, 0.536276
1, 0.922213, 1.79291
1, 0.922213, 0.0920419
1, 0.922213, -1.977
1, 0.961253, -1.4265
1, 0.961253, 2.05482
1, 0.961253, 2.34341
1, 0.961253, -0.458458
1, 0.961253, -1.7151
1, 0.961253, -2.68314
1, 0.961253, -2.97173
1, 0.961253, -0.169861
1, 0.961253, 0.798179
1, 0.961253, 1.08678
1, 1.01722, -0.942478
1, 1.01722, 2.82743
1, 1.01722, -2.19912
1, 1.01722, 1.5708
1, 1.01722, 0.314159
1, 1.0831, -2.48706
1, 1.0831, 0.0262151
1, 1.0831, 1.28285
1, 1.0831, 2.53949
1, 1.0831, -1.91117
1, 1.0831, 0.602103
1, 1.0831, 3.11538
1, 1.0831, -0.654534
1, 1.0831, 1.85874
1, 1.0831, -1.23042
1, 1.10715, 2.19911
1, 1.10715, 0.942478
1, 1.10715, -0.314159
1, 1.10715, -1.5708
1, 1.10715, -2.82743
1, 1.15562, 1.5708
1, 1.15562, -2.19912
1, 1.15562, 0.314159
1, 1.15562, -0.942478
1, 1.15562, 2.82743
1, 1.2162, 1.96324
1, 1.2162, 0.706604
1, 1.2162, 2.43499
1, 1.2162, -1.80667
1, 1.2162, -0.0782859
1, 1.2162, -1.33492
1, 1.2162, -3.06331
1, 1.2162, -0.550033
1, 1.2162, -2.59156
1, 1.2162, 1.17835
1, 1.29401, 2.82743
1, 1.29401, -2.19912
1, 1.29401, -0.942478
1, 1.29401, 1.5708
1, 1.29401, 0.314159
1, 1.34489, 2.19911
1, 1.34489, -1.5708
1, 1.34489, -0.314159
1, 1.34489, 0.942478
1, 1.34489, -2.82743
1, 1.4324, 0.314159
1, 1.4324, 2.82743
1, 1.4324, -0.942478
1, 1.4324, -2.19912
1, 1.4324, 1.5708
1, 1.5708, 0
